Average_Annual_Salary,Jobs_Openings,Future_Jobs_Openings,Remote_jobs,Job_Automation_Risk
103207.5872,3512.035157,2709.851759,29.99707959,48.5542
50534.98927,5710.20555,9376.716462,66.16803633,43.383
66564.15183,7468.434804,4519.402482,59.77283373,33.7593
90740.93156,2100.759935,7677.168963,58.27560839,64.6254
93260.97845,6534.127102,2296.056356,100.4325999,35.7268
152394.5812,7306.965562,2218.575993,29.86668834,48.44
116150.3018,5858.456694,2755.975997,40.66228701,53.2803
124055.3146,1930.563516,8596.120611,50.17014039,58.4838
81594.67338,8183.909544,1257.49298,35.11762377,44.9979
37589.78276,9895.903561,3535.450709,102.4370182,25.457
48249.29349,3699.300716,3964.593535,34.35890499,54.9643
73717.84197,8910.760357,-245.7839841,43.42560449,41.7152
53943.90081,1183.333174,-379.4857702,85.26138484,44.4215
129763.609,2238.04585,5746.746166,72.50299111,56.657
87035.50713,2914.343531,1181.328153,45.81112948,46.611
134920.9372,8276.8835,8801.998646,31.15262091,48.8164
552.6060315,5393.87552,5887.60739,34.15240976,57.9897
155239.365,5410.664027,6904.242322,44.13408363,38.3839
45739.52968,8037.40724,1470.697961,17.8337113,36.8848
127569.0127,4955.990387,5285.560244,37.1579351,56.162
82624.71751,1548.28066,8046.028596,57.17169356,57.8782
84978.68383,2771.653355,9216.978355,5.534091813,45.8987
151308.7094,6541.577972,10253.07397,5.609611873,66.5644
50094.24887,6501.034888,7401.60128,56.20013761,44.2433
71283.58907,7353.022571,2950.80612,12.06477425,40.2299
119709.9007,5666.626843,2755.028463,77.48802284,44.9932
105695.5653,8029.196256,6635.062312,75.21914681,55.9717
105991.4522,6586.741597,6115.07873,53.15459792,59.9935
90221.78178,5163.316221,8695.871252,42.54373819,58.2015
95160.32256,9253.073533,7445.451907,107.0390881,42.6847
116193.0268,9202.705794,-73.18658497,19.55524109,41.1702
126178.4043,5335.930668,5315.684485,68.18981361,43.4723
95234.02924,6326.125627,3426.26649,97.31158494,51.8368
60116.57387,3581.246714,7230.739002,106.2494283,48.5046
129260.4792,-891.9908424,720.8453534,-4.45709046,50.83
93835.98106,7597.605005,6265.147728,52.99903056,36.677
111196.7227,963.9185066,4895.350011,14.53056281,47.131
78242.72008,4235.781131,2514.772221,67.01788791,51.1366
93760.52867,8633.045629,4076.843983,57.18325394,53.3618
68517.16805,5480.04862,8058.769224,72.47204872,54.7921
107449.9186,7476.228603,10590.22909,72.78864453,56.8643
60614.0561,6061.709728,1571.761123,91.11056939,47.3008
72580.24784,2690.912985,2534.407658,41.42566165,48.0204
103258.6051,3877.197355,4112.636072,5.83835209,54.2853
107687.7306,448.2314296,5152.84872,40.22347692,53.5182
115718.5743,4298.057298,6196.46436,95.4475135,53.4827
121911.5046,2745.159141,9140.580063,38.79310172,40.2844
91529.22584,2455.886616,-994.8292616,68.95410513,37.5406
59971.4918,7587.792462,1049.051545,9.296275466,37.1938
27897.6292,2120.925384,4373.186964,35.28701736,51.6624
50601.32845,8130.548286,7025.171342,21.51084281,45.4732
64653.27432,9081.714845,866.6223038,28.50579366,48.8662
106784.7055,5395.92183,3453.709558,-0.249085304,47.1061
121621.6548,7665.530128,3979.260174,78.31439354,46.8194
104112.2292,2676.521138,4168.998548,29.34577294,49.4592
119706.4804,6800.928038,3988.936823,74.74205749,46.9003
118141.6271,6977.821693,2910.038549,35.79161678,53.0161
101820.6122,8391.350382,1991.382063,95.49424254,60.3277
61543.98379,1355.639353,4341.285818,33.34456213,43.9334
94166.18145,5057.272681,3828.700892,89.69075987,40.7541
95479.04077,2338.741719,694.0280581,91.83686324,47.9741
89067.15966,5961.281144,6842.629506,20.12515565,39.0467
94850.76913,2227.570023,4480.811916,96.6334909,52.1873
64994.17592,2240.626235,7852.651504,15.43931804,49.7476
30805.83477,6675.44197,2141.451889,71.98004995,53.2597
4467.9193,5097.630313,1453.230683,64.7962734,50.0529
100343.7853,6369.096771,11369.1556,22.84439991,55.1058
106282.7376,6955.219081,3790.900506,33.41520231,54.5934
145514.18,4848.446543,1932.97228,78.97090372,47.6379
-20006.62834,5924.396378,7826.390479,24.95465996,56.9275
122198.7607,8218.744083,6646.932785,80.03090751,56.262
64081.27509,1152.486623,10751.8552,18.20264146,38.7998
106406.6333,3408.423081,1859.576023,44.62355237,46.4386
78541.6349,4093.375669,3997.804072,77.30472032,55.9054
108055.2361,9623.676801,2435.340024,89.08091052,63.5403
80354.18193,4515.963534,2163.092901,52.28892568,48.4049
66869.06129,2848.679931,7781.035184,64.19032401,54.5994
97357.68638,7921.093659,1146.06878,50.46912667,49.398
123102.7119,3540.980328,2720.931341,82.57044917,47.8512
80298.65091,4992.352589,5782.421892,73.3591825,57.9169
107366.721,1483.720007,6840.413423,49.76341724,45.6095
43934.86157,11665.54385,4472.009407,72.38782772,46.9823
116252.1908,130.6284068,79.55009712,41.19543934,51.0114
81898.07921,2419.332712,5940.521371,62.27922421,52.1942
101535.7519,5688.246,5625.14648,2.889293184,36.7234
97714.65451,6145.289716,5652.728409,108.1253477,41.7755
102393.4501,2992.986113,549.2111412,76.87319664,38.3409
78281.79598,3494.555525,1375.241944,143.7060775,42.9713
108582.6707,13328.80081,2809.757045,110.9775689,39.7443
122005.6542,4512.035498,3013.128209,74.53297432,52.5706
134021.6479,179.7019551,2277.309145,72.58688392,37.2632
132628.4964,5948.346392,1834.02008,34.96528772,45.8037
78090.96517,-701.3621871,5410.405802,49.29102101,53.123
103406.7643,5853.106294,2482.023931,81.3099756,49.8829
123526.9141,115.313317,6428.236385,62.78562023,51.9586
100037.2244,1415.984002,7367.895174,19.86829819,43.4497
50562.88345,3297.678439,539.6894281,43.34517664,47.4734
60948.6324,5453.284923,-178.8670501,56.69268783,48.9779
100960.3246,7860.804758,8314.219669,17.70362684,56.6868
85208.90028,7862.437922,8870.348957,37.49501232,44.4533
17968.24875,10455.59218,5635.162323,51.49311741,53.1848
107941.4494,-690.001008,6295.016474,15.75117463,60.9264
92345.15611,1745.000826,6961.472961,63.23604566,43.4901
136131.4787,2045.632878,3055.943393,96.72500402,55.8521
98614.22052,446.5765385,8090.67342,45.04953633,54.4649
162865.2425,5670.941629,4804.990143,84.40851561,40.1419
7536.618874,3376.314105,8004.467557,57.74239461,54.8573
101502.8776,8261.515565,-818.532984,41.67007227,55.1794
66077.14616,2137.015543,5745.633893,46.42825576,49.9958
81311.55515,1863.255511,762.9723724,42.89839081,48.5576
109517.7856,2949.908884,3000.582743,19.00000147,44.707
106668.0881,-2227.741797,1981.414133,62.87799683,51.3405
65342.42007,2707.16641,4571.405943,79.23458561,39.4657
67484.4504,3190.449142,-473.3192987,57.30938716,49.8786
102574.1938,3282.163289,5987.218266,5.053409407,67.4759
117679.9917,2538.670786,4727.987195,83.31830552,40.0753
68479.17274,5649.831961,8440.433413,4.338605043,41.5638
14056.73357,3622.785615,-674.4123176,43.50545953,48.7999
94973.46488,7923.115684,3857.395265,86.02052571,61.4963
106463.7179,5061.89794,7496.622501,51.89441899,49.309
114816.3051,4964.557704,5605.811251,44.75962207,39.7149
112522.3918,5785.151022,2867.826615,-13.44946229,48.6285
47005.5124,8583.452741,5646.007714,71.79607207,49.7484
34519.5244,7975.405251,6978.023567,76.39898529,53.1885
98883.76179,4938.726538,2428.776292,16.60986872,35.3937
98936.16854,5956.492187,6985.514457,61.64180663,45.1732
149911.9638,5720.618051,6795.537848,28.40553115,56.8839
122549.4972,7126.030361,870.5475976,17.72327207,42.8178
74921.65889,6191.387223,2408.005524,55.6276644,50.3316
42592.11085,6385.986495,1326.02282,19.94176285,45.0038
161499.582,1730.459958,3349.877315,77.80000523,54.2009
79814.32755,-383.2134782,6947.353548,68.84239823,45.9581
155516.3731,1696.994742,3798.210059,82.21522663,43.7527
54107.93631,2259.996326,5301.147966,29.31227601,59.8397
36216.93607,421.5894298,7084.869298,33.34048862,52.1787
79319.307,1034.471983,9358.94962,91.13105645,48.0674
85706.51594,7620.179411,4687.413721,33.95078474,54.961
85148.24408,3248.877607,5273.607188,24.53164674,56.4848
43703.74985,6342.422448,2413.523883,98.93358351,45.6313
92130.17701,5773.176286,3123.493366,30.29597503,53.0163
103232.5056,8499.056694,10219.54784,55.55302019,62.585
112244.1976,2586.18919,5512.290823,30.18050704,52.0236
63318.69831,5034.831065,1563.349406,79.92217333,43.1447
53994.21069,6255.259244,8905.322546,82.31575623,36.2877
120136.5713,5163.975951,5907.224784,74.62249169,46.3307
130078.8087,3468.145731,1101.429393,55.17344664,49.3275
65632.24253,7198.892895,7775.429153,51.47298177,38.7501
84721.1724,5056.092117,8774.088701,60.11376896,54.2483
96007.04121,3209.88111,2272.858583,105.9020488,59.6157
18883.54794,2590.613418,2005.660265,82.05884863,59.5039
104985.2407,5372.795028,2550.216032,95.44893604,45.6105
117713.0422,9809.20398,8661.875455,68.17606049,54.1134
81936.08668,4537.592434,4214.892254,20.07158968,54.081
114769.7588,2987.206264,2869.626758,73.29040251,47.3753
72144.20073,5830.958103,8056.518922,31.93612154,56.6567
114547.1322,5833.946836,6710.63498,5.150406639,40.3992
145151.8515,8135.591345,2864.532558,66.86372153,53.0424
72769.04713,-603.0434481,9242.471444,-10.96902698,62.6158
83706.93668,2974.953002,-907.0867678,1.619651341,50.2437
72038.14172,7444.869056,-2232.384838,65.62355471,48.4422
50795.92946,2793.375802,9749.078015,75.82131043,49.8363
110768.0015,2469.598573,1288.614009,56.08026074,42.2331
146308.6788,1272.537324,7961.944057,48.38281428,50.35
101867.2766,7201.629043,3861.154878,34.40820956,53.424
73774.33751,7200.398894,6794.538083,77.49982073,41.0529
152545.358,4382.187803,8485.691296,58.57735626,49.8298
65488.21327,5260.227023,4665.11456,60.17216495,45.5309
65122.12094,7169.49732,-356.3904243,79.12370087,49.5163
112056.033,683.1147385,4177.73456,4.886289331,52.8108
53626.35516,6592.728375,4242.068559,-10.43020521,43.8564
75418.79892,3574.053275,5458.944395,67.65395051,56.9457
-17818.89595,3174.315286,3360.979298,24.1480634,49.3224
105804.0915,5269.548889,2049.465704,37.90060468,43.279
106204.475,6255.806126,7293.134768,38.13766876,42.9312
111868.9584,5176.392384,1336.22192,73.39482712,35.9997
84680.76938,6034.744969,2494.794346,15.69550001,36.2662
64432.80772,5205.492351,403.3743427,86.762918,56.0461
28792.46365,3268.064413,1356.616085,39.6721943,48.11
101734.8937,3646.19074,8823.0228,57.01287315,65.4702
24786.74269,-918.0500232,4823.592644,86.05465518,57.5933
147289.9382,11304.43774,4403.412825,34.59490199,39.109
90742.35114,4329.429267,9614.226302,48.55189333,49.2202
76143.72004,4735.319445,7268.083227,82.95719596,40.6762
58584.8003,10266.61216,2738.361498,64.8541977,37.7704
40943.63007,3032.947968,8345.499838,26.72823397,66.3024
177291.0709,5677.425451,5910.555005,15.07269911,43.7137
97707.285,2748.442655,4652.328187,60.05296745,44.4488
127723.4082,2704.113381,9367.332277,104.9180092,53.7729
60320.57052,3806.571342,4246.690929,88.81744721,56.1055
83759.18219,7400.677163,1560.018194,27.6477307,46.423
27471.16736,5525.285171,7782.298841,90.62455573,62.4092
147585.4804,2782.425459,572.2930025,25.12006097,47.1686
117720.688,5181.950197,2270.538492,18.35894083,34.8413
93045.05049,2127.549298,7473.768947,50.01800446,46.4813
109410.1493,95.1196232,6818.487669,71.75340394,54.9913
88580.08783,1362.098128,4502.822643,14.71806771,56.1621
61935.88008,8333.142669,7814.877795,30.0213722,42.2025
81380.92318,6640.152905,11115.12052,81.63160129,56.1474
82667.49083,5297.419918,8429.043791,28.9420279,47.7333
119887.6236,694.7146129,5333.747333,75.40945747,40.7553
102286.9222,2645.272869,2733.293125,2.38542469,53.141
66904.10735,-188.7393003,4349.561827,-1.947290496,46.5426
97083.82591,6595.233471,2078.095166,101.4093337,40.9467
94480.74173,2965.909904,6962.203368,86.71893821,41.2138
91418.45183,8498.398405,2818.973542,45.80031448,57.6582
63128.288,5913.00335,5322.531175,79.23446507,45.9447
132733.5513,7106.334093,8313.191654,91.2502897,38.7082
101376.4474,7390.250994,9618.922591,82.74930763,49.4612
143242.3709,10570.16305,7742.374355,50.86433124,43.8729
57073.68787,3529.250228,1347.5151,80.31136017,47.3267
91386.56942,4249.200644,6600.716859,61.75486501,55.5951
34866.42246,4258.176449,807.7306437,27.09306857,56.9325
110762.7507,3811.159145,-1761.063833,66.01423094,49.0214
160004.5499,7307.927521,8465.043811,62.24518748,45.3564
24379.74458,5582.521283,9980.567615,79.58313099,51.6835
126733.9981,5385.328824,3508.796257,31.86502017,48.2904
76527.97111,4200.247874,2277.383335,20.51673304,42.3435
150704.002,4584.343177,5118.055153,53.95992897,44.8519
14102.85574,9714.350599,9303.567227,21.06729582,42.8432
139684.2322,5848.316535,6865.045505,71.72565446,46.7509
99221.30359,7202.878058,6288.053231,75.11853415,44.5762
101444.8837,399.0543876,2222.955515,54.30280611,53.6931
132250.426,8051.59573,8984.541906,42.44393791,50.8356
22430.66542,4813.275416,2368.319085,84.46666138,44.0018
41437.48276,-1464.768809,4152.695263,36.95651579,49.3934
102089.3404,7969.834556,4323.885659,35.01902006,40.999
117977.8008,9239.768259,3033.038394,27.83563627,46.9995
116264.1215,2782.018346,9041.151087,32.67617997,41.6864
102500.7837,3182.071173,4477.87137,59.88423939,56.0847
122554.4705,4646.102789,2278.175108,33.88829169,45.6413
80356.3989,10882.88161,5943.542331,74.99258803,47.736
138774.7294,9272.235717,7323.308313,71.40935769,51.5279
121895.3123,-806.6657572,7090.957781,82.81667985,48.7602
57653.19999,6971.957909,4735.2562,121.9010475,31.1955
47493.67268,1923.33204,1688.636794,68.54358891,47.3626
75931.57237,7362.844556,5984.565635,6.80117527,38.0512
99449.94069,1317.503571,8262.629986,41.99851987,50.0379
79835.63372,4300.300109,687.7220126,42.80418213,45.3066
19055.41054,2597.810408,57.62899574,29.25712586,41.6955
108717.1044,6068.928495,5023.176429,69.92075811,49.5981
82184.77515,975.7471574,7928.424233,28.36539873,65.6123
98190.26789,3182.641429,11141.86477,-5.188003087,54.3744
123841.9948,3422.271655,9443.322491,22.1192559,46.7852
25233.36695,10178.25275,4001.779404,69.97598511,46.5107
133908.0015,9625.134962,7106.989603,25.94746306,43.6399
104191.688,7635.699133,1278.150622,66.23181896,30.2506
45664.74043,1793.284675,6661.363482,28.9257789,48.8319
95034.5632,8295.908814,6147.698763,54.55763751,37.7678
85064.7534,2699.218651,6251.451278,34.32117899,45.7784
54079.2682,6144.839408,8194.418934,69.77502478,49.3597
146026.3651,8447.153577,6741.168611,-23.32187,61.8734
119413.757,11292.37634,3367.944052,47.16559224,35.6776
84668.1727,8336.031462,8548.029712,35.85944417,57.8936
135517.4834,5800.370385,6695.571046,-38.32753136,70.2943
103557.7369,6896.878681,8761.141162,80.61539466,40.4172
67160.72948,8747.661138,8365.816702,60.13171617,51.6684
34863.69094,234.3339203,3008.84752,86.94646811,46.877
87213.16234,9302.591971,2981.561585,65.09082418,45.185
66987.72954,292.1702399,6180.320847,71.95442616,50.5406
118292.5168,4340.465009,3515.943434,48.06150257,54.4146
49544.52806,6026.175247,-56.91237161,24.80226357,43.8452
99198.70519,11051.36125,8079.124598,40.5464733,57.907
51828.79555,2347.107827,7058.934333,56.78706376,47.8661
39758.25216,1963.187869,5940.513495,53.57684517,51.067
74805.492,-1756.476178,1392.773523,10.45456446,49.7461
189710.0872,8822.270217,6586.348942,71.4551738,54.5387
74496.82309,8826.470784,1149.305815,81.02893721,52.3047
129663.1467,4514.853112,2336.981138,22.56353711,40.492
75830.73919,2224.724723,8396.197779,41.55049483,37.8998
67754.42417,5153.980535,4126.694794,69.02364479,38.2827
75923.78771,7191.88267,987.640834,61.71272645,44.2617
123122.9401,4364.971445,3032.709067,31.94495507,46.2097
87231.72706,6930.070105,2441.599805,86.84964116,49.7035
82981.0462,5008.135139,4162.167869,6.870507194,48.6252
87049.93797,9803.085154,3809.706722,69.05894884,46.644
125085.6964,4839.67743,-133.3837791,16.19747519,53.1751
135897.6311,6289.439822,5936.042901,71.78708957,46.6382
153382.0093,9719.005795,2741.940162,71.44746158,57.9588
69767.85401,5670.01725,1771.515721,102.6231317,40.3315
59389.65158,4127.396317,253.6842197,85.76710188,60.6831
86628.19907,2580.256108,3643.661004,106.2113543,38.6962
74505.03441,7000.94782,7919.710838,79.57924101,53.6593
87297.8498,1335.513296,7820.287329,47.95894714,43.569
53544.11442,2997.038786,4235.522171,70.76364315,64.2469
66155.6278,9569.949647,5686.466361,41.10861661,46.6488
5969.424343,4576.504138,-592.4825517,35.7425119,54.2815
132106.5313,9299.92927,8599.460176,55.43929997,41.457
83078.46055,6052.052006,10664.21273,68.33888511,50.8764
60657.19241,1201.800326,6010.47335,61.53783903,48.3398
77045.20559,6113.657104,-1863.740609,64.20575706,52.302
120011.5063,8724.60194,8452.538034,44.24121699,44.8156
130781.0799,10133.17664,9194.708627,66.35144379,56.8304
103896.8892,3076.16572,2975.285741,66.40313233,54.3803
85987.56016,9659.411092,6146.266804,34.17005886,53.301
69236.40521,12464.27826,2231.616812,50.8345525,41.597
69477.80892,1225.520516,5220.963883,13.73744862,44.7913
142183.9471,6725.521363,5377.250376,70.97614797,46.1645
63432.81263,236.9464389,7916.254195,96.75196825,49.2971
42883.16546,3034.056916,2694.529985,1.950388424,55.2598
51224.8159,1312.530314,5965.662945,101.5013125,47.0322
113284.3724,1559.443298,6545.144346,68.31296805,50.0056
148289.8785,5404.414112,3880.621107,48.67504019,46.1745
162555.695,7083.903562,9102.145151,101.7018532,38.0339
24950.64989,957.8233017,9280.569847,95.11301912,49.3181
94311.7451,11555.00981,3023.260399,103.757364,37.3634
135889.7194,6542.307139,2913.347988,22.78652162,54.6676
124589.4192,7213.646287,6862.767554,51.91099586,47.0171
70565.98836,4822.527052,8955.97818,63.69104826,38.7306
78948.29157,1919.670149,6967.85486,84.51027707,51.1139
125560.886,1787.675499,7834.886653,52.65541274,52.9776
64813.18149,6778.124691,7323.568592,60.40809027,45.527
72015.81403,4240.813674,3407.503857,42.89993784,49.4184
9943.464583,2119.87522,2960.895875,8.864758499,53.6488
22265.53906,7163.391805,1325.392497,19.73316276,46.0282
143331.9661,5848.58647,1449.699828,75.84120667,49.8667
93395.06134,4726.455553,5113.159014,47.09125683,52.3755
119422.0133,5468.229197,9687.317504,56.92318559,35.0079
69656.5829,3594.121487,3471.337532,27.79759757,51.7741
96559.01136,6309.068485,1906.994964,64.44070456,47.9617
38707.70407,3067.050536,7512.107882,18.60198985,54.9952
161926.0884,3521.922677,1810.567785,36.07421013,57.9944
97982.80814,817.5310454,4768.541224,71.08975137,43.0253
53919.36211,-199.0997822,2728.033721,28.38901721,46.4986
138548.3404,6479.875529,7037.100464,40.67318194,39.5001
38798.26545,4193.088497,3285.951169,88.45808278,50.6699
69728.33914,8821.589185,4485.9971,80.09956507,46.2214
109147.4372,3105.007103,8043.713017,88.35533604,58.5176
89844.55986,10146.17413,10192.80307,40.58454526,48.7549
119518.2774,452.0440409,6302.716276,42.62066025,32.7218
