Components,Delivery and Customer Support,Design and Aesthetics,Dimensions,Features,Functionality,Installation,Material,Price,Quality,Usability,Polarity
0.037045002,0.017199248,0.87853146,0.14607474,0.019325316,0.061459243,0.034276634,0.09192851,0.021709919,0.18486395,0.25109315,0.8757087
0.0036033392,0.011388034,0.033932716,0.013646662,0.01150018,0.06280053,0.004741758,0.033037722,0.023421437,0.9987488,0.036634445,0.9916827
7.082606e-05,0.00048285723,0.01774007,0.9858228,0.007212609,0.13024938,0.00032055378,4.3402483e-06,0.0017778575,0.006078601,0.029591262,0.99943817
0.010234475,0.0041992366,0.05119735,0.06537405,0.037691593,0.055642486,0.07592094,0.02598694,0.009981781,0.747555,0.86520994,0.9895228
0.0021206439,0.00066298246,0.0032663643,0.0027741492,0.007935822,0.9987354,2.3437822e-05,1.922211e-05,0.0013136566,0.0051416457,0.0024324358,0.99792343
0.008944601,0.021028787,0.05139789,0.027308404,0.033075064,0.35130414,0.0047158897,0.026946396,0.0128926635,0.97932774,0.046181977,0.98903453
0.041876704,0.06985298,0.04560569,0.03656733,0.03533244,0.2270742,0.005017191,0.05576077,0.04841122,0.9589733,0.028280228,0.75599575
0.04024005,0.012387127,0.023742795,0.014103502,0.10082051,0.86891246,0.0057559013,0.01744622,0.007186979,0.51755863,0.15234813,0.9347849
0.064365745,0.048413724,0.40632817,0.5218196,0.02870828,0.1345604,0.017962456,0.03123504,0.010935605,0.1882937,0.078929454,0.41512617
0.0071521997,0.0032702684,0.013935775,0.008498371,0.023688436,0.032253385,0.94364226,0.008623242,0.013234228,0.9253913,0.114515275,0.988417
0.014966875,0.00024172664,0.0021509826,0.0083036125,0.0327487,0.3962113,0.0009678602,0.0016672015,0.003188014,0.031885028,0.9902592,0.98525083
0.033431917,0.0047976673,0.0105752945,0.0069509745,0.050436705,0.97329617,0.0015658736,0.0014640391,0.009016246,0.04964924,0.08247152,0.95313525
0.0028778613,0.0043514967,0.8934528,0.4985434,0.0045440793,0.018304378,0.007448852,0.011331201,0.013693452,0.08186257,0.14530337,0.98755294
0.021556288,0.022654057,0.060459346,0.04202366,0.0134340525,0.0313071,0.02003482,0.055583417,0.014818966,0.97519785,0.08673236,0.7770782
0.035648257,0.012229115,0.0091916025,0.02542612,0.1258542,0.82731164,0.0074308217,0.0028596222,0.038022578,0.17687637,0.105229974,0.84545594
9.681772e-05,0.00037014484,0.033306867,0.9883405,0.0075671077,0.060163826,0.00055247545,7.2414327e-06,0.0009934604,0.00661692,0.09650007,0.99913543
0.05264032,0.022527277,0.5471792,0.34074208,0.093606085,0.2378175,0.12217808,0.04671061,0.016433895,0.22248468,0.40306798,0.92106664
0.033475965,0.03809315,0.038332105,0.030627131,0.08807993,0.8102386,0.024731547,0.002256751,0.36739516,0.062149078,0.006713152,0.8683289
0.006254792,0.058813423,0.01353392,0.06635967,0.023156911,0.077323616,0.0017700493,0.0031028092,0.97874963,0.16653433,0.01852569,0.90752536
0.017796874,0.0033932924,0.043711424,0.16286498,0.077215165,0.21038109,0.9412732,0.004134953,0.0072234273,0.08898178,0.18954948,0.9807229
0.0023222864,0.0021907687,0.006604135,0.012039781,0.015152127,0.99643683,0.00056549907,5.333292e-05,0.0072290003,0.008053154,0.0029302537,0.99875486
0.22335804,0.048285484,0.045959026,0.009421706,0.06187716,0.2627023,0.31975865,0.040709317,0.27841085,0.2201606,0.016970307,0.24023694
0.0070542395,0.010097593,0.13043436,0.9192915,0.010213673,0.02544722,0.015010685,0.0020501316,0.0024577975,0.1270841,0.043341428,0.75590134
0.08823094,0.087804526,0.01250273,0.012067586,0.022904783,0.4130191,0.0011356175,0.00659588,0.20486382,0.31902018,0.001799643,0.071287334
0.02387929,0.039830327,0.021157146,0.20867807,0.03131056,0.8538821,0.0004170537,0.0018936694,0.009561241,0.03566006,0.027038246,0.7179407
0.0015106499,0.00036138296,0.0055463314,0.03871852,0.018976808,0.1868842,0.97424567,0.00021922588,0.005696535,0.040513307,0.15193021,0.99945515
0.029753834,0.04371932,0.07052249,0.14566734,0.029968947,0.15739107,0.10370955,0.009605259,0.11372256,0.41352293,0.014898837,0.78994024
0.0004427731,0.0011046231,0.001139462,0.025218904,0.003965467,0.9984071,1.2705912e-05,1.3904188e-06,0.001663655,0.0014067888,0.00046020746,0.99945056
0.0014851689,0.0020972192,0.10450405,0.9427591,0.010390788,0.028375298,0.017160952,0.00057151914,0.0006919205,0.23033246,0.06857258,0.98661685
0.012418866,0.0046330392,0.014886707,0.027488172,0.03976801,0.94241565,0.052482247,0.00027018785,0.002763778,0.037906617,0.0024320185,0.95471597
0.0199444,0.027780205,0.14566508,0.6251498,0.050786287,0.35135683,0.15221697,0.0036932528,0.00838536,0.09535837,0.035700172,0.9234224
0.2340261,0.027614236,0.062496334,0.023203969,0.057518095,0.32032967,0.012635857,0.087228775,0.008037001,0.676583,0.2394945,0.28218025
0.012074918,0.0396246,0.04836425,0.1103107,0.026091188,0.19417602,0.0047806203,0.015499204,0.059382915,0.9148111,0.022423297,0.96796894
0.12610325,0.025856763,0.027107447,0.058409482,0.11375642,0.59315765,0.06726387,0.009088427,0.01026094,0.16390589,0.0651972,0.34902447
0.0018988252,3.7915484e-05,0.0037511885,0.00669232,0.02128449,0.085344374,0.0063195527,0.00072813034,0.008463293,0.018589735,0.9971758,0.9996135
0.051772058,0.00823164,0.008870393,0.013553858,0.18501258,0.916966,0.025798678,0.0017319024,0.023577332,0.0715808,0.047510564,0.7167433
0.002616465,0.0012992024,0.0041871965,0.0045003295,0.009260207,0.9981874,3.5300796e-05,2.5735473e-05,0.004593402,0.005400747,0.0016106963,0.997488
0.00043696165,0.0008688867,0.43314552,0.90410197,0.009950846,0.1482481,0.002836138,0.0001925528,0.0005045831,0.043575406,0.13567662,0.99942946
0.06521779,0.0051983893,0.023151696,0.017860055,0.058657408,0.695421,0.00503397,0.009977549,0.0041391253,0.2258831,0.58418727,0.8965976
0.058292538,0.039177716,0.01154533,0.0087940395,0.02018544,0.45209253,0.00028130412,0.024829268,0.010382295,0.9609417,0.010391623,0.42141002
0.106369495,0.040228665,0.07137281,0.07616079,0.1111705,0.342488,0.1169548,0.06535378,0.038719475,0.5426458,0.3801228,0.8138789
0.019852698,0.02429825,0.0055321455,0.00700438,0.033330142,0.91191816,0.0019144416,0.0008379817,0.7218311,0.040614337,0.0070935786,0.95503235
0.22914231,0.010517746,0.031238168,0.0073476136,0.029057056,0.38469547,0.0063959956,0.06521118,0.0021069646,0.5334343,0.3591088,0.2842375
0.026278585,0.06523186,0.04158914,0.03677115,0.024474263,0.25666624,0.0034445226,0.020904154,0.07266554,0.96002793,0.003993064,0.7980318
0.012394667,0.042829454,0.01847291,0.011835992,0.013232887,0.08102992,0.010253757,0.0036945045,0.97508574,0.08962047,0.008816242,0.8524301
0.04428211,0.037059635,0.020803899,0.024722427,0.061762065,0.94583166,0.0006108284,0.0050843954,0.068419576,0.11707881,0.02669409,0.8322787
0.17410609,0.07535094,0.19169933,0.21159005,0.035499543,0.15056992,0.014783859,0.09599659,0.01765868,0.5283167,0.1346187,0.22407126
0.0013794601,0.00996384,0.0032531917,0.0023151636,0.003852576,0.04065448,0.000431329,0.0004079044,0.9981848,0.0471254,0.0042279363,0.9736109
0.068433344,0.021532983,0.008132488,0.008720368,0.024487197,0.8792031,0.00020170212,0.0022257566,0.0033802986,0.112066925,0.0031942725,0.08212268
0.11909774,0.038602144,0.021271586,0.054705232,0.22186172,0.71567696,0.042740345,0.009391248,0.15827215,0.11923802,0.058778405,0.5384419
0.030632615,0.038675904,0.1564585,0.6128634,0.06063208,0.25726962,0.04518959,0.010166705,0.01996851,0.2978235,0.06468746,0.85631883
0.008574277,0.0107060075,0.009454697,0.04195106,0.028973728,0.9271089,0.00049749017,0.00066044927,0.02748999,0.046566814,0.010828495,0.98142135
0.053566396,0.029378206,0.010384977,0.009750724,0.03730616,0.9439908,0.00025072694,0.0012321472,0.041464508,0.05262229,0.0020055175,0.2567702
0.02413103,0.025268584,0.039353877,0.037169814,0.049194157,0.0986397,0.18285695,0.05924189,0.015640676,0.9697124,0.32938367,0.9568262
0.004754305,0.00020420551,0.0113043785,0.00161466,0.0130725205,0.1319165,0.9987959,0.00040745735,0.002733767,0.057842433,0.016117334,0.99698514
0.052805454,0.10020974,0.16725805,0.6639896,0.1072512,0.29466635,0.03748089,0.01553902,0.0994443,0.15463036,0.051805884,0.6241755
0.07617062,0.02821374,0.141785,0.20479068,0.14977083,0.33431184,0.7142279,0.024485022,0.06058687,0.120345384,0.31518823,0.9107578
0.19559443,0.044232517,0.049356967,0.016210467,0.06804782,0.58610606,0.0077421963,0.044181556,0.021799922,0.6181367,0.017862111,0.26147312
0.05383134,0.03031084,0.017581016,0.031559765,0.20721838,0.27019876,0.3054719,0.023252487,0.17380366,0.7422459,0.14006838,0.81724095
0.17643553,0.0761016,0.3280361,0.07022828,0.032710105,0.117892146,0.10763621,0.101113975,0.030278474,0.30260533,0.04625404,0.15000278
0.1614387,0.10686612,0.049362272,0.09360248,0.11507818,0.4721491,0.02846092,0.055024177,0.09226319,0.58744633,0.08703518,0.46343783
0.06800735,0.12245253,0.04152018,0.13511539,0.08978549,0.333071,0.003168255,0.022011042,0.6340236,0.17453626,0.1137124,0.56920326
0.0052716434,0.0012928247,0.0033073723,0.008812636,0.022460163,0.9524672,0.31598538,0.00011757914,0.0012220144,0.02562821,0.0043586195,0.9952663
0.10241163,0.011980712,0.11463025,0.027130514,0.03115344,0.05682385,0.12575015,0.09148216,0.03788334,0.10040188,0.7099082,0.6174378
0.048149228,0.007449627,0.07212138,0.08519584,0.17931187,0.27681923,0.32993066,0.027642965,0.015286922,0.2978087,0.72443366,0.9516783
0.01140371,0.00026592612,0.0028776824,0.011495799,0.04318449,0.5684184,0.014124602,0.0006594956,0.006215453,0.0117006,0.9688574,0.9951414
0.031246245,0.04881221,0.061003596,0.57157737,0.041205496,0.08427435,0.0331541,0.007883936,0.11315125,0.15777442,0.063967586,0.56208354
0.09869254,0.034973323,0.05108908,0.05138898,0.07393974,0.38660654,0.00877279,0.038900375,0.009478003,0.714206,0.26856422,0.62274885
0.0018137395,0.005496323,0.04406908,0.010921776,0.006018549,0.022347927,0.0021882355,0.034968317,0.015037268,0.9991727,0.14600301,0.9958818
0.0056337416,0.004887253,0.008674264,0.013884485,0.023201644,0.9907446,0.0009646416,0.00013414025,0.018044114,0.016166002,0.002008319,0.99285734
0.008506954,0.0033842027,0.0747582,0.045884937,0.05446115,0.5438776,0.002037555,0.012747049,0.004159987,0.59790635,0.7568608,0.99621034
0.05875534,0.04938358,0.11880499,0.19823739,0.13641468,0.636585,0.010651082,0.015418321,0.044060916,0.29172063,0.05838129,0.7722396
0.0015223324,0.00045719743,0.96795523,0.08844012,0.0012230873,0.0060448945,0.0036527216,0.012467533,0.0010678768,0.056399107,0.70381784,0.996235
0.0034955442,0.00057294965,0.002188921,0.008407712,0.018887192,0.9953377,0.00035429,2.9996307e-05,0.0031924248,0.0017851591,0.14563996,0.998476
0.010906428,0.00090777874,0.01742044,0.008563042,0.023729444,0.100424856,0.99495614,0.0015664995,0.00822705,0.09943938,0.032207638,0.98621005
0.007216841,0.0025683045,0.09491527,0.67446744,0.04771173,0.12837061,0.009780675,0.0023020804,0.005648941,0.047189534,0.8581723,0.9857162
0.051186502,0.08736482,0.044171244,0.031906366,0.069203556,0.16371128,0.030390859,0.032223493,0.91854227,0.39078382,0.07034394,0.83777463
0.010674953,0.013675451,0.7016045,0.070221454,0.006994486,0.041668475,0.014823943,0.05730501,0.0063664913,0.9182433,0.049094707,0.951586
0.0012684166,0.01852554,0.009596884,0.0043952763,0.0035321414,0.011258066,0.0010439157,0.007031083,0.9522706,0.9877184,0.005246371,0.98897034
0.005584061,0.0145407915,0.011989623,0.004633099,0.005735308,0.040150404,0.0011446774,0.024633795,0.011593789,0.99955434,0.0074100792,0.9211153
0.0112409,0.029239863,0.031810284,0.027760983,0.020574838,0.1302405,0.0027418137,0.02763182,0.025004655,0.99320346,0.023990065,0.94573975
0.04142657,0.07075268,0.116357565,0.061267465,0.021698475,0.057368755,0.06833297,0.08853051,0.027617097,0.901451,0.053575933,0.6994022
0.17931628,0.02132988,0.012481272,0.008639395,0.011843145,0.44157842,0.00041639805,0.012285709,0.0021782815,0.40086827,0.02219677,0.029140651
0.13064599,0.036789328,0.09703559,0.061069578,0.07029933,0.25100583,0.018196672,0.083886,0.028788537,0.49599877,0.30103588,0.48297524
0.003714174,0.001314789,0.87401,0.181072,0.004978657,0.02633959,0.0029149354,0.015602648,0.0014891326,0.074519336,0.8724864,0.99352014
0.040431082,0.023131162,0.029773653,0.06759262,0.035289288,0.020854712,0.31785,0.035034835,0.4271224,0.49663207,0.38568997,0.8180002
0.14210019,0.010280907,0.008420289,0.0033877492,0.03647092,0.8298551,0.0018821061,0.004529208,0.007410258,0.14088655,0.031327486,0.20317549
0.045523018,0.021516025,0.5490396,0.12763017,0.018140823,0.028457075,0.26366478,0.06657326,0.026188076,0.21340466,0.2639407,0.7838193
0.021215618,0.0010947883,0.004893899,0.011079669,0.08144799,0.14912337,0.87635106,0.0043172836,0.017307997,0.16885248,0.5808219,0.97703147
0.043453068,0.012793392,0.02435422,0.015024573,0.11251244,0.84944236,0.07140705,0.010142654,0.008676112,0.49068484,0.020935923,0.9351668
0.0019256771,0.017843336,0.0065514147,0.022036016,0.009900153,0.042300105,0.0015255809,0.00095936656,0.9937922,0.073809445,0.025770843,0.9824573
0.19896713,0.058313668,0.05959803,0.023301661,0.1031858,0.41150308,0.13880977,0.0709244,0.029443234,0.70452714,0.036809683,0.362247
0.011674136,0.0014664531,0.0087763965,0.028059334,0.06546849,0.6053727,0.04545954,0.0017109513,0.05757165,0.020447582,0.8788502,0.9971051
0.08830452,0.043533474,0.1970053,0.05753565,0.034601778,0.113969475,0.03006661,0.18687385,0.014777958,0.8362781,0.32053852,0.6806303
0.008471817,0.0032792985,0.0064092577,0.0016967654,0.011624336,0.018180698,0.9698535,0.0052979887,0.19813466,0.8439777,0.028249174,0.981231
0.024176031,0.0010907054,0.013299346,0.044389307,0.15429732,0.411974,0.040376335,0.0045672655,0.003168732,0.12314564,0.9250921,0.9636454
0.05861813,0.005151242,0.030227005,0.0054902136,0.02993381,0.08518812,0.98843503,0.007790357,0.022839814,0.20877573,0.015068293,0.8077044
0.0026970804,0.0005416274,0.7490185,0.040890098,0.008553207,0.06208387,0.0083298385,0.011054665,0.0015453398,0.055756807,0.93728244,0.99863744
0.020145327,0.03204906,0.029757857,0.013704926,0.033889115,0.28408217,0.0049321353,0.055580765,0.05003187,0.98469937,0.038894296,0.94519556
0.0008376539,0.012740672,0.011300176,0.0058731437,0.0049408376,0.014990598,0.0015466511,0.007676989,0.81522834,0.9953841,0.0063542724,0.996112
0.026612282,0.0025489032,0.016809464,0.012340248,0.029999644,0.97050124,0.00037622452,0.00059100986,0.001480192,0.011217892,0.12505823,0.8774737
0.10035536,0.047406435,0.07290828,0.16756013,0.13544023,0.50903183,0.005283743,0.018878937,0.03450495,0.21747589,0.15110782,0.38960034
0.0012224913,0.011384726,0.004350543,0.0027611256,0.004406005,0.054779917,0.000913322,0.0005559027,0.9987037,0.044594735,0.0086761415,0.9915004
0.0029289722,9.393977e-05,0.0040783286,0.0012354851,0.012298107,0.08189574,0.99916893,0.00022611022,0.001606822,0.08060402,0.019183964,0.99692094
0.03852591,0.0747357,0.19254547,0.014349401,0.017157853,0.044974864,0.041342378,0.118540466,0.8863776,0.20407555,0.03608495,0.77845407
0.1698226,0.06577489,0.20597392,0.071845114,0.08573878,0.6181424,0.008802742,0.054493994,0.025114328,0.18476671,0.063268065,0.30016798
0.14514986,0.08009714,0.056198657,0.07214934,0.026514202,0.35652608,0.003284663,0.02211073,0.022576302,0.21650654,0.019262433,0.062339365
0.048452765,0.0055055916,0.038002938,0.02972582,0.06175247,0.42144543,0.14310244,0.009062946,0.0741916,0.0318757,0.5602553,0.9553304
0.0041494966,0.006172478,0.022381097,0.045624316,0.030848444,0.5791556,0.0014701784,0.004144639,0.0027662218,0.8640113,0.08278453,0.994819
0.001714915,0.020753324,0.007135302,0.00088757277,0.0037794113,0.016991854,0.0014809072,0.0074469745,0.9899832,0.97484624,0.0043791234,0.9871497
0.0070125163,0.0126821995,0.0401873,0.14148787,0.040332735,0.8161507,0.002502203,0.0016646385,0.027016103,0.16492596,0.085336864,0.9947839
0.008261085,0.0060073733,0.009856999,0.01802221,0.033818245,0.9779538,0.00057917833,0.0005148947,0.031713337,0.017319918,0.029200196,0.9911556
0.055820614,0.026570767,0.035430104,0.113820225,0.1311081,0.8091538,0.012731701,0.002607584,0.049874246,0.05550763,0.023108214,0.68337905
0.0058971047,0.013028681,0.01910144,0.027011514,0.023631006,0.5987722,0.007152617,0.0016704202,0.1380027,0.2343935,0.025739402,0.99215364
0.043446362,0.006128907,0.009480864,0.014587671,0.052282065,0.9054025,0.000448972,0.0019569993,0.051214397,0.032684833,0.19065168,0.87801623
0.01913321,0.025221735,0.050467312,0.053861976,0.05578485,0.85141337,0.012761205,0.0028032362,0.097898334,0.0720644,0.025596142,0.9783658
0.037554085,0.007607937,0.041787416,0.049660116,0.09188858,0.61981446,0.062034965,0.006040454,0.004157394,0.2942949,0.10213646,0.9100505
0.19624314,0.0545429,0.040495902,0.057709992,0.19770452,0.5639058,0.049640954,0.023416907,0.045019507,0.2373167,0.08130044,0.20445734
0.145497,0.014311671,0.04061252,0.0204764,0.032854855,0.53869325,0.0027724504,0.022238046,0.0048598945,0.20107552,0.2334151,0.4127868
0.016084194,0.027439117,0.025198042,0.01961857,0.026211172,0.07639125,0.0070357025,0.037338674,0.052306622,0.990752,0.08443564,0.9225372
0.14496005,0.07292366,0.027553737,0.061485976,0.12874517,0.6653249,0.0039535165,0.016585112,0.060342968,0.2763824,0.03532204,0.2557007
0.009125978,0.0011820495,0.007217169,0.0031029582,0.018539786,0.9924972,0.0007034838,0.00021791458,0.0012639463,0.030653238,0.014307857,0.99200743
0.058208317,0.07408333,0.028978676,0.11525801,0.03671381,0.1400344,0.0039809346,0.025408953,0.124938875,0.7516337,0.062160134,0.4838787
0.006736845,0.0077091157,0.043102264,0.28225517,0.034418672,0.1248467,0.0012133718,0.00460279,0.017939389,0.7350237,0.30700827,0.9796319
0.01649326,0.009761095,0.014691979,0.022402108,0.048947185,0.9738934,0.0011883676,0.0007182956,0.082283705,0.0094486475,0.051039457,0.97676885
0.003936559,0.003574431,0.042304665,0.16719386,0.029165328,0.74251634,8.272828e-05,0.0007725358,0.0072152913,0.055422574,0.17566109,0.9928216
0.02388522,0.015288264,0.8268396,0.17853242,0.016897827,0.076499045,0.014292151,0.058129042,0.016977102,0.37668666,0.14401546,0.9117789
0.0064409077,0.020137697,0.039953113,0.8286296,0.038121194,0.42537832,0.002856493,0.0008164942,0.014980078,0.051166445,0.039312094,0.9521481
0.045883596,0.071371645,0.037289202,0.06253013,0.1003398,0.30647773,0.07038656,0.013024002,0.7771392,0.25242645,0.03838569,0.8020915
0.020386904,0.0060040057,0.00955683,0.0029897392,0.01948306,0.052223742,0.9376321,0.005604118,0.6782083,0.2039583,0.07269743,0.9740199
0.018412083,0.0065079033,0.0122205615,0.023035914,0.034778982,0.98045677,0.0004184842,0.00046673417,0.015671998,0.01306963,0.031582415,0.9639981
0.05417329,0.060046047,0.03535968,0.0107243955,0.03021881,0.16355881,0.0069391727,0.056592256,0.11731103,0.944203,0.023112833,0.6512539
0.1615082,0.06724909,0.099015,0.022715062,0.065965414,0.31184715,0.3724655,0.047851473,0.22277251,0.38370645,0.02480635,0.636178
0.027715534,0.003588736,0.041261017,0.00836885,0.02229023,0.073679864,0.9793093,0.0061306357,0.025415987,0.19391721,0.040634006,0.951368
