worker_age,years_of_experience,daily_work_hours_average,breaks_per_day,tool_usage_rate,num_automated_tasks,ai_planning_support_level,feedback_score_realtime,task_success_rate
29.0730893,11.18077801,7.40356948,3.003090707,17.80730055,9.040873032,1.022731485,95.35282864,91.56012589
26.83095673,3.621827132,6.045114028,2.843066761,2.202745832,0.727345334,1.003300907,91.12281203,86.46833631
56.69702692,19.50864407,8.313032379,4.037605331,13.58903367,1.965951923,1.017599653,97.77079823,95.89236325
53.52107696,17.38059858,7.533052487,2.970741037,13.76728488,13.02483685,0.005359558,82.1684279,81.65850238
29.33759864,0.824046419,8.550571046,1.902547158,19.23948691,3.420034552,1.007954441,55.25057141,67.29801541
35.51166696,11.37962211,7.978739909,4.031341552,15.14493489,13.18251383,-0.039251048,96.01786617,91.56443267
54.87246744,7.507993491,9.282381616,4.938093735,10.01262776,-0.215809028,0.984535377,53.00803578,94.24981676
38.93205089,14.65815815,9.270878913,5.069017799,17.79904326,0.209409218,0.989126943,57.75453627,65.2351666
43.40306188,32.48006913,5.775355584,2.074065561,1.906644036,12.91066873,0.989024952,82.03397091,73.96860295
35.75027639,21.97573049,7.936021593,2.002462669,19.1176987,5.066008099,0.999131665,58.93026546,85.05513331
26.19027986,9.436958755,6.110364489,1.998855058,11.42880206,4.920465078,0.999969247,77.46319887,62.67548351
35.10913727,27.27382432,5.851930727,3.897098405,3.68824349,5.221370613,1.024464986,63.51697885,98.68041239
51.2005183,28.52916203,7.423433535,1.961923166,6.109457021,4.320222996,1.011630847,55.5575698,97.92245175
53.6651613,7.112288952,6.297014793,5.126324837,0.596675637,11.7337092,-0.008871727,51.86652994,86.21362505
56.44232455,22.62875627,7.560802049,1.974717311,16.50157015,0.882092665,0.023131197,60.06995443,80.72157046
31.64818827,0.940021733,7.125005691,0.995024741,18.71671654,1.980125234,0.979377487,65.62618116,86.73584012
47.02807435,17.01891887,8.325276431,0.985516238,9.139695684,13.85157019,1.042842812,65.95419476,73.09618993
53.25370013,12.17892935,7.625098163,2.922430501,2.147611233,7.126334414,0.029396311,53.98394739,82.15272236
21.73179974,23.93597106,9.247773316,4.020195273,17.56796436,5.241381459,0.988589082,53.2349661,66.32734705
30.1296377,5.9172527,5.261540657,1.002191213,1.771607411,2.735782375,0.999633033,66.20278809,95.90713664
58.58261279,18.25668637,7.425176198,1.944969418,6.264098199,9.848753505,-0.031010176,76.91655326,67.23307084
46.79515936,30.93155738,9.002523473,2.96357626,1.9089425,10.86514546,0.966355955,79.53490196,87.28937951
30.16684405,33.30544492,6.407522308,5.103883429,5.947884785,4.745319625,0.981995935,94.12098809,98.99251566
38.70431178,7.771272164,7.028836446,3.106019423,13.1621712,3.647324082,-0.022215544,97.02952107,66.54149842
30.63522395,13.36061849,9.633900182,1.998696902,17.02865439,11.69163573,-0.074518326,75.27853903,97.40125427
49.52219044,2.418968813,8.29379941,5.013806664,4.78668659,0.253402772,0.001208066,60.10402302,77.63974328
43.51793304,28.76103974,5.683404296,0.978727528,1.040804976,2.242051726,1.049935382,53.67811852,86.19717292
38.99834612,19.45994489,7.414178234,2.058286473,16.89117263,8.201222478,0.961813688,79.08335966,91.88039523
31.88592894,21.25352842,8.05883606,1.980932179,14.99381439,8.057968814,-0.019355369,72.19016974,82.25878236
36.03417114,8.613738096,6.073594208,4.924497578,4.478466058,0.706401645,0.969036726,51.03210136,85.0735008
56.70553937,0.936580333,8.309601225,1.919996036,6.479335013,3.540555565,0.987941818,97.49594112,74.43033964
30.19426986,27.69750913,7.769722494,5.049734779,14.95165079,9.392248604,0.020230482,90.62858515,95.4330907
48.04779776,25.49679036,5.736588124,3.888521329,16.7735566,3.863920787,-0.010358682,75.74946364,76.82265603
32.32422594,1.787075389,4.309350722,3.031082651,11.14804242,7.564798476,0.039242067,81.90643293,96.65223519
40.5469892,20.06595668,8.150114096,2.941807362,18.65865845,9.049421647,0.988295466,95.1637807,73.54093191
31.50580352,8.197704348,8.343141177,3.894961207,12.21217544,5.305910083,0.95271328,81.31855252,80.64688588
43.5383462,33.06052025,5.626463942,1.879724985,2.124871722,13.08704027,0.990238296,81.56853866,73.41183456
48.72684886,29.65314534,8.858875688,3.025825392,4.636255231,10.19121492,0.97437764,52.6196236,85.2179038
35.75270593,27.97214556,5.487751898,3.051964765,17.20433429,2.000261637,0.006574683,53.78007315,84.82041974
44.8087828,6.354321106,8.560002841,3.817287518,18.73525098,4.005642718,0.985784545,81.3532715,64.15629396
51.33768834,27.52492959,7.578879313,0.905922137,0.24122139,2.966022953,1.002553859,72.29338406,64.73359654
25.42247838,20.39358555,8.938318379,0.965142298,12.79248754,4.961209499,0.992872757,81.43089648,63.08065184
28.99825891,32.80405484,6.752611698,2.056397038,12.85025743,6.000273288,0.052264155,83.9783178,90.33374243
45.8856465,24.35778183,8.526132144,1.025081496,15.2405191,10.22680257,-0.018438053,72.3902006,71.95615963
33.96660489,27.74716114,7.475447105,5.057304545,16.12205255,5.804798667,0.992677271,90.91513378,92.04044704
33.12094386,14.58045346,7.938891992,2.060003826,1.118679355,10.06454407,-0.038779221,98.6420357,77.14356453
58.3655352,33.72968446,3.972948787,1.036604065,0.81918189,9.02881542,1.032066481,66.64326689,79.49349961
28.53645582,3.659332088,7.427361482,2.970740298,2.676007775,3.07505274,0.03083871,62.99077315,85.33932694
30.6935926,31.80880159,5.680808274,2.990878116,10.96162133,13.74501666,1.038017892,56.65258061,82.32169639
51.05515013,21.68590228,4.799032328,4.94533593,0.882110647,8.114404431,-0.019755792,66.10627513,81.51344205
30.59383707,10.55445467,7.372125773,3.004054577,17.91625262,9.155528745,1.043752395,95.64448865,91.06036464
43.71353721,26.73793648,7.261868766,3.078761955,19.73454937,9.912274996,0.98426944,59.50905034,78.38541333
49.42822209,1.643484765,9.702639263,1.040839758,5.811791249,10.19654147,0.982157456,51.56337377,95.41504513
35.06775851,5.100566013,7.023156237,4.973714986,19.17680578,10.13634882,1.032541007,49.77325327,60.67749963
23.60495858,27.18039216,6.891116195,0.936613914,18.86644096,2.571061214,0.065076855,65.65489255,63.31737927
27.18252965,7.417284583,6.886404158,4.041376562,14.46090437,12.00250497,-0.02601835,52.97402513,93.92665869
41.98508289,31.69054874,6.602924209,3.958325737,12.9927744,0.022110918,-0.023004938,93.87398921,94.66187359
40.36959124,22.10927198,7.708197013,4.039670574,15.05146257,10.96574299,1.040233335,53.2803439,79.55964036
35.9340428,1.612916912,7.845375168,2.039343134,6.927610215,4.027737139,-0.016482696,70.51844424,70.76137195
49.66483578,21.28896632,8.223889987,2.090013484,8.725396691,3.04390259,1.011720148,59.92768113,71.62730105
53.0609518,22.37956161,7.376359363,1.146849555,16.76488071,12.11442641,0.957817973,62.29078704,84.8060558
40.59918806,5.036971818,7.822312839,1.029305779,3.986435373,0.669479404,1.012341416,74.30791836,64.08986531
40.70866293,4.029907465,6.272584615,5.073568598,4.328030959,5.319608722,0.955450541,57.82021932,67.21042292
34.64309428,18.15892323,8.38539337,2.943768366,13.0983756,1.943683824,0.022808878,90.45107907,90.53526001
45.62455452,33.60957794,5.230462173,1.893013941,13.92156082,12.96308897,0.008374268,79.02319683,79.50591109
55.80890908,8.334710893,10.55146765,2.946009563,16.32213701,11.87351155,0.018324756,55.86731624,84.92692675
50.20394047,24.70728519,8.849190394,4.965627397,15.89665849,13.34654899,-0.005513548,59.77617327,65.42400121
32.79524264,21.88500353,6.343461879,3.028059023,12.07304578,7.274438771,-0.02289833,55.75952871,73.69795237
46.23362779,1.585728282,7.637976135,4.00259396,14.8121488,8.076803866,0.048158455,63.88211189,92.01974073
24.41007306,3.593222019,7.98842625,1.927853181,16.16432342,4.076087371,1.019004499,72.61565119,59.59796827
50.99702195,32.4248073,6.266424752,5.175229682,18.91416492,6.278122948,-0.010667555,50.68766474,77.47565058
31.13031861,32.98182282,6.452266383,4.961375058,6.626087062,5.194826656,0.992472333,94.21340054,98.91994505
55.51392429,33.69559261,5.559849886,1.944028021,9.31598547,6.965432907,-0.045304545,92.7484192,81.82894966
22.91652742,10.08760353,7.205114491,2.086430258,0.333249668,12.39118928,0.986297742,70.32940314,88.21083452
44.93423105,22.15130349,5.454694945,2.025915569,5.128257135,10.60212569,-0.006572483,82.96548765,79.12654131
22.68559569,4.815494366,8.289400141,4.133828012,18.16139375,0.62641655,0.998143982,56.82204373,90.92112331
47.38620739,19.03535428,7.673101833,2.994058684,6.258639919,6.107461631,1.010979101,50.00883417,84.64143952
40.9214792,28.72208143,8.742414409,3.896432751,9.93966512,5.919327288,0.992858277,89.79345551,92.79355481
35.87649422,2.184124731,6.802194407,2.918715591,2.148278297,14.1995486,0.982698565,84.07015816,91.00166255
44.03602739,8.736622836,8.154232364,1.838346697,12.12126144,9.937785713,1.018997826,58.33014221,73.58619861
28.78141161,5.129001601,8.342709873,3.957649512,15.6524147,4.97103573,0.024686071,72.83696668,87.28812716
29.77542375,6.398128817,5.233154616,0.964541959,2.252892096,3.130675409,1.010185344,67.2357249,96.95973926
31.74832406,32.90063642,7.953341952,0.915906197,4.619159201,11.95093578,1.020360558,81.75727474,86.63073523
29.06365814,26.33925861,8.706409629,2.914275485,7.84984724,3.9079245,-0.035070542,70.48247345,77.39079782
43.64975661,26.45599668,6.960886816,2.014312173,2.225154943,7.041340111,0.971862662,75.53763538,84.87520312
39.44517282,28.4011743,8.938880779,3.959702674,15.92747534,10.8456333,-0.012418715,96.70661679,72.89088318
55.70715757,24.06028245,6.103885072,1.090712643,6.10991447,11.26139461,1.026413725,79.99023427,68.73122498
35.54252072,2.708104618,6.305920724,3.995789312,8.83734033,4.918615952,0.004598763,52.24559488,63.12957903
25.0183444,14.04959472,6.912842105,0.904658053,19.05409761,6.078073106,-0.002814949,57.1525191,81.47471673
56.08597795,19.46358415,10.18437047,3.982263701,4.364217936,8.045144629,1.001075375,75.80296542,98.51749418
25.31753159,11.78294372,9.356240041,5.169642755,13.47669182,6.344352014,0.946120653,96.96827996,69.16060608
51.38213265,21.04091687,4.803434304,5.022233614,1.127985957,8.012979773,-0.009337091,65.08728218,80.9155693
42.76458423,14.14038218,7.756474011,2.108863954,12.93268309,7.919935405,0.016046327,62.9193878,95.57930158
49.62392186,20.42508006,6.782947568,5.039516865,1.415444597,13.22544735,0.015466993,73.16179991,88.91013964
23.92801687,10.0829508,8.516227011,1.059845943,8.256842492,13.012744,-0.005210027,98.48058312,91.12298991
42.39352656,6.198481176,7.969061369,5.04898311,18.45737736,5.201518362,1.004944076,91.01889242,92.86821544
43.45554986,13.84657236,6.383346318,1.072104962,16.74395259,1.88035795,0.011343219,66.64782239,94.40683743
46.94464332,18.34370172,4.097387172,1.071035879,1.596306862,14.32291245,-0.011868168,69.60941988,95.68256308
30.03784713,12.9324927,9.342850578,2.908824732,8.623649676,14.4862119,0.988155277,84.8452922,96.78948921
51.37034972,19.13165266,7.03035573,3.022650719,2.789949695,-0.018843023,0.014193968,82.47047178,93.86436622
48.50184091,33.64309597,6.395348663,1.054809378,3.192915431,10.74034111,0.013792418,65.1047778,72.39369793
27.52505163,16.88573658,7.132745628,1.084736333,17.31426471,1.193839566,-0.001702194,67.13104937,69.86277129
33.64743964,8.206528565,7.762562351,2.048118052,1.472996141,5.768383133,1.000126258,65.82000821,94.14291194
43.27118298,19.21882514,8.867755044,3.08242939,0.950711428,6.020447841,-0.011843562,98.17537842,69.01524979
23.42082548,29.01868911,7.635260265,1.887164399,4.016807324,8.680204389,1.008231933,55.15952907,96.76004148
37.25113966,8.786656954,8.979936945,1.991665404,3.976222697,10.90890311,0.044735729,80.86593827,94.68483825
32.46463551,33.52636079,9.196178025,2.959878037,0.654072448,14.08294116,0.007829883,96.77378252,75.87480712
25.5954742,2.144937588,7.646223638,0.799376213,15.94929217,9.64977524,-0.032475658,82.73956112,80.3084615
36.20905976,15.89884481,8.974020191,3.861504532,12.61188301,3.83973623,-0.029138049,53.333896,67.24261195
33.92390749,14.68277821,6.862568059,1.1092444,1.030424867,6.204283701,1.010313182,97.38063886,90.90628138
40.59737079,4.695361176,7.832978335,0.992387874,3.790363723,0.91904909,0.989525954,73.2308945,63.02664993
32.46444764,33.13681536,7.857357377,1.073094005,5.154132218,11.92000167,1.010049382,82.75708056,86.35354487
48.50478874,2.859785831,9.143782953,1.958370703,7.946362946,10.89679093,0.967037256,78.40785648,91.49096127
45.96553748,4.548747721,4.040633664,4.982951939,17.21880116,7.152765241,0.006465591,75.62735912,95.24425819
42.26222569,0.900613164,7.067258395,1.051999103,7.033342435,10.99497909,0.024179309,56.30084444,95.13003609
39.88465852,4.324208418,7.937146197,5.031371599,9.440130944,4.955311238,0.976749515,76.75189425,91.29391491
28.20639686,33.39589876,6.261502754,3.905640733,17.12127367,9.435719052,-0.030919509,58.44449208,76.9836301
44.22335382,18.72626179,7.66565132,1.919211542,1.298116813,8.033324122,-0.019108917,84.09398676,87.96018309
43.88433622,31.5275664,5.415348783,2.844818378,15.08773625,5.043759359,1.00594736,88.80325518,69.31365299
55.90316254,22.11294876,6.903161969,3.998722168,6.408822637,-0.192369721,0.017665597,60.13882996,94.08785295
26.6402066,21.82344443,4.670072516,3.830489505,3.534921058,7.816408666,0.02031177,52.04908242,71.27712295
30.33077118,1.372595513,7.291620201,0.905217642,6.754067156,13.61981864,0.034775159,65.47358487,78.35147794
36.9959875,17.2526962,6.339208864,2.973300073,18.09564386,-0.231386015,0.99501207,72.28705593,92.34739398
26.98998443,33.91271515,6.234669839,3.95627151,17.1870558,10.4253196,0.00234543,58.49506627,78.15086832
58.97025671,24.85160655,7.918623256,2.016234765,12.11552389,10.25620309,0.01888709,84.79619182,62.98666483
37.83913934,32.93282059,6.138885937,3.980069734,11.23374369,12.74086507,0.941190909,57.58023552,72.32624322
54.5554756,7.418133883,6.361722148,5.019142787,1.30890402,12.25139632,0.002890907,53.74264649,86.78829168
29.60534297,30.30518198,6.01984727,1.877811024,11.42855569,4.016623532,0.989814103,75.52293029,82.77065283
47.29402964,10.76490084,7.836613791,2.13036515,19.10313265,6.017745188,-0.038434805,74.42138158,92.58287077
36.81228667,2.691132652,6.369554985,4.017649477,8.901491189,5.121971778,0.005775998,50.00421174,64.30199175
59.37808088,21.13595568,6.50481849,2.867716351,12.38694403,4.03309021,0.981385391,91.16047788,96.51321172
21.87881387,12.01393305,8.939925773,4.042317911,8.172448484,14.15415904,0.030395778,66.12100214,71.0961465
37.86978157,22.00541952,8.026668239,5.092350797,1.900714048,4.966545031,-0.003548948,85.45662844,99.65675751
24.43664889,27.03216285,5.503390217,1.98183555,1.995756419,4.857439402,0.006416655,65.87071836,96.11359161
43.55759294,19.71829132,7.430186217,3.944483942,4.633866578,10.3565795,1.022367641,65.06985231,91.58182834
57.01727089,18.99572842,7.555136241,3.919180387,16.09986936,1.768858366,1.010888585,58.04242073,79.40553435
26.28072316,2.606683876,7.852003011,0.956432435,18.15921104,13.89442969,0.022427815,53.54264595,75.40343372
49.82084589,29.70820452,8.427376845,5.013417656,4.703114363,4.880329196,0.013085612,64.61197007,63.63597585
30.76002361,2.55514953,7.167628549,0.965684275,6.729182753,13.96585044,-0.015738921,65.25903712,80.53604832
51.01415454,29.94656636,7.560961415,2.035717288,5.907910343,4.004938588,0.983923821,57.49776519,97.53919776
30.38249633,13.71913519,7.824050006,4.97295931,18.12824354,1.890785185,-0.036306759,55.5923411,95.76263075
39.25894077,7.894408544,7.024325988,2.8963379,12.72497423,3.596250081,0.000408994,94.7679762,66.1137785
52.788083,25.75659248,7.611301973,0.959869946,5.843501722,1.785383143,1.025271211,91.78360048,71.95000371
31.52789325,4.677020192,8.853478509,5.180741325,8.924483928,0.127740658,-0.000332879,64.80070844,98.97771626
35.6545505,21.46077911,7.886516333,2.016718336,19.42854973,4.699873328,1.030136154,59.07902803,84.02388488
43.23274854,17.59819546,8.418800152,0.78517094,1.940989685,8.971936699,0.004936389,89.89243984,68.43177109
42.09728911,22.39154857,6.698575483,3.98661175,11.1075256,5.282926824,0.97705094,83.71563395,68.68115955
22.60531225,27.91967746,6.319433828,2.007144927,14.70452951,9.121584328,0.990854292,71.28356773,62.83070901
46.86473532,8.90492837,5.626751137,2.906175307,9.428729011,5.592856996,0.97633488,55.25997659,75.56220288
40.94038965,5.997079298,8.468065162,4.815463437,9.702345096,7.931081363,0.037138544,67.56482981,98.60472688
31.32096643,17.13008485,6.889599987,0.959285084,2.198817437,11.03493868,0.004514542,75.31273337,68.38598966
48.67917563,2.987193629,6.761587453,2.996540924,11.09486499,1.178292265,-0.027826888,71.60887412,66.62856993
42.59016819,8.657493529,6.815762862,3.011790776,7.471390615,8.251007693,0.007898395,78.48296913,88.00209124
45.6314814,19.18805988,6.650872799,4.050623534,13.72407439,9.06910373,-0.013431212,76.3325623,83.90156629
46.71573189,4.089874877,4.027347403,4.920433029,17.04100284,7.230590297,-0.034733378,76.23910358,95.49706991
48.61663973,25.5511882,5.714720427,3.969885699,16.71676644,3.937561995,0.00257873,76.95770109,75.63278825
37.93581863,24.06861082,7.395196623,4.991614149,16.95354769,7.076799128,0.077041044,72.01457747,64.68979931
32.80292071,1.885522171,5.742294303,1.066345692,19.25729893,11.26324505,0.014411939,95.81100944,85.14699961
42.41583993,17.41878539,6.856351321,3.932237384,1.287551043,14.35146735,1.029552034,50.7763743,93.24725023
55.6560539,17.01151446,9.127179286,2.020766615,5.320113561,2.135278489,0.986745775,54.89743891,67.50226398
