0,1,2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.25,13.58,6.62
17.83,47.44,20.91
29.71,86.46,37.94
47.87,139.42,66.82
60.24,143.26,83.1
72.68,162.49,104.06
91.58,218.2,141.43
105.63,259.72,172.39
120.9,242.09,191.49
133.14,289.58,224.63
149.64,301.39,253.91
151.68,358.84,283.37
181.69,329.43,313.92
188.09,351.73,339.38
195.73,390.97,374.9
210.01,388.73,395.3
217.15,401.35,416.02
224.77,411.1,439.9
228.74,431.83,461.89
219.1,517.73,513.9
215.23,543.85,529.92
214.08,557.61,541.03
222.7,546.94,548.11
214.86,623.14,613.51
214.84,628.0,619.06
223.42,615.22,620.66
225.05,615.13,623.95
221.61,624.03,629.6
221.05,632.38,639.22
221.74,631.52,640.3
222.54,631.38,642.05
216.65,651.0,649.93
217.97,646.39,646.58
217.37,646.37,645.19
216.02,647.89,643.37
221.85,629.52,633.37
226.42,614.04,625.34
222.37,618.38,622.06
218.44,619.78,614.78
214.37,626.24,612.38
226.75,537.09,546.99
229.75,518.55,535.34
228.32,505.36,521.08
217.73,527.44,518.83
211.38,503.57,482.77
216.84,458.81,455.6
201.55,461.21,427.13
185.8,485.39,415.95
166.28,508.08,393.16
164.8,483.08,374.52
161.37,429.3,334.23
143.19,430.81,301.12
138.07,402.64,277.77
130.33,336.44,236.96
121.0,287.74,204.24
105.92,247.54,168.86
91.85,217.01,141.06
71.14,148.9,98.92
56.78,144.32,78.89
41.02,98.28,52.74
24.97,62.17,30.65
13.46,34.61,15.28
5.25,14.04,5.77
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.26,41.06,10.56
20.33,91.03,26.12
33.14,115.88,44.31
50.45,180.01,75.22
61.75,200.73,93.78
76.44,245.96,124.02
91.87,277.2,155.03
105.76,305.61,183.75
119.04,349.39,220.11
128.88,384.24,250.42
135.85,430.76,285.84
150.54,408.7,300.07
154.36,491.18,352.37
164.72,509.48,385.47
172.81,519.8,412.3
184.16,508.97,427.78
192.62,522.1,453.97
192.26,561.76,487.06
195.09,575.84,505.46
202.69,593.28,538.77
208.05,598.41,555.89
211.39,616.59,579.91
220.22,604.75,587.98
238.5,567.88,596.52
242.23,566.94,602.85
242.01,577.84,613.33
238.93,591.86,621.35
242.31,588.79,625.78
245.84,584.69,629.41
247.31,588.37,636.25
249.37,588.63,640.5
244.56,600.1,643.75
244.9,599.32,643.48
242.93,598.68,638.55
240.87,597.34,632.99
238.59,597.07,627.71
236.65,596.48,621.99
236.18,594.2,619.08
234.17,589.25,608.83
230.04,591.31,602.34
209.44,621.03,583.5
202.45,625.23,574.03
198.25,616.26,554.13
193.98,609.9,538.26
188.9,592.57,509.64
193.92,552.69,484.06
187.9,535.17,455.39
178.52,522.48,427.94
169.98,509.55,399.28
169.35,479.69,377.77
157.91,465.88,345.5
144.32,442.21,307.1
136.12,430.23,285.43
124.08,400.91,250.44
118.61,364.98,224.66
104.07,308.0,182.37
92.62,269.32,153.23
75.72,222.51,118.33
59.88,195.31,90.06
44.55,137.4,61.21
31.73,106.72,41.71
18.64,72.34,23.09
7.76,29.76,8.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.67,35.59,9.84
20.18,77.6,25.21
31.18,97.7,40.45
50.81,173.01,74.31
62.45,203.8,94.98
77.66,225.27,121.39
92.73,266.73,153.15
107.0,283.3,179.62
120.48,357.5,225.23
128.92,395.17,253.96
142.29,396.63,280.97
156.7,406.83,310.86
158.5,468.83,347.53
173.9,463.65,374.51
182.46,486.02,406.64
194.54,478.87,424.88
200.6,493.58,447.31
201.65,532.75,481.17
200.67,570.43,508.98
202.17,605.05,544.62
203.19,615.53,559.63
206.41,621.01,574.96
219.53,602.26,583.81
238.22,575.73,600.3
240.23,576.86,606.27
240.81,584.29,614.67
245.66,581.97,621.02
248.81,578.01,623.82
252.1,575.0,627.51
252.68,579.23,634.5
253.58,577.2,634.47
254.15,574.85,634.04
252.83,577.25,634.05
252.77,578.3,634.92
254.04,569.27,627.51
249.92,572.48,622.23
248.37,573.64,620.02
244.35,576.52,615.48
240.75,576.6,607.53
241.1,567.17,597.82
230.85,559.8,570.15
225.32,557.41,557.79
241.05,491.52,528.85
237.62,478.15,509.68
219.48,492.89,486.45
219.96,470.77,467.77
212.93,439.69,433.51
204.64,424.29,407.76
198.52,405.88,384.53
193.43,369.86,353.77
176.01,373.82,327.11
169.44,315.23,289.07
154.42,304.79,260.61
140.27,273.07,226.8
127.21,247.3,199.61
110.1,247.58,173.66
92.69,197.83,137.14
76.5,154.6,106.25
59.27,134.06,80.66
43.76,99.89,57.13
25.77,58.82,31.43
16.48,46.69,19.44
6.03,16.03,6.55
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.36,18.44,6.89
17.11,51.36,20.35
29.25,79.28,36.69
47.44,133.77,65.2
62.57,161.33,88.73
77.55,201.2,116.28
92.8,238.59,146.86
107.2,225.17,164.38
122.95,290.18,207.1
135.06,292.61,226.92
153.83,291.08,254.73
172.57,315.32,294.17
177.21,347.37,317.4
189.46,375.3,352.53
206.03,367.81,375.69
209.86,393.4,399.16
220.44,415.77,430.47
226.78,438.71,456.99
225.23,472.79,481.95
238.22,478.69,510.11
245.66,475.06,522.75
241.87,504.82,542.52
245.07,515.98,558.08
242.93,559.88,595.6
246.92,560.23,603.78
254.28,554.83,612.4
258.87,548.7,615.02
263.08,542.65,617.85
270.24,528.83,617.53
270.15,536.32,624.73
271.14,536.92,627.32
265.68,559.8,638.9
268.93,552.16,636.85
270.05,548.92,635.51
270.11,542.84,629.59
270.43,535.74,623.42
266.02,542.81,621.64
262.13,544.82,616.14
257.34,542.06,605.05
257.35,534.42,596.35
255.81,528.48,587.78
243.67,508.56,547.05
238.32,501.0,529.96
236.56,482.35,510.27
235.53,466.67,495.17
227.3,438.63,458.41
221.96,419.37,435.33
214.09,404.57,410.67
205.86,391.08,388.47
196.36,364.32,355.26
174.79,389.48,333.82
170.53,335.66,301.16
158.87,283.67,258.6
145.24,238.7,221.86
128.23,220.04,192.16
112.35,198.98,163.54
95.16,180.15,136.15
78.06,145.76,106.7
61.57,128.83,82.81
46.02,103.29,60.0
26.77,54.98,32.05
16.2,39.25,18.74
6.17,13.7,6.55
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.54,19.66,7.15
17.04,52.03,20.43
28.67,77.43,36.06
47.0,128.14,63.98
59.94,145.76,83.3
77.7,183.52,113.14
94.28,209.91,142.24
108.64,214.09,163.53
124.62,280.1,206.69
137.3,273.24,223.84
158.63,259.74,249.13
166.61,345.92,300.59
178.12,358.85,323.75
195.22,364.57,354.04
199.1,401.48,385.6
205.59,423.93,411.22
216.56,439.14,439.15
225.42,450.08,463.04
235.0,471.3,496.93
232.83,498.62,516.87
238.14,501.07,529.74
242.08,509.81,545.16
256.1,517.22,579.63
262.52,511.23,585.79
267.57,510.64,594.8
273.6,502.95,598.8
276.24,502.27,603.41
276.88,507.02,609.04
283.96,497.96,613.98
285.89,496.93,616.87
286.8,497.36,619.36
291.76,487.91,618.85
291.57,488.01,618.67
290.82,487.3,616.82
288.13,489.44,614.04
282.86,494.61,608.88
277.27,498.11,601.37
279.45,488.61,595.92
276.24,488.31,589.6
275.8,479.33,581.35
279.1,466.77,575.34
256.24,458.42,528.68
253.17,453.53,518.64
240.5,470.38,509.29
239.13,465.19,502.82
235.4,414.08,454.63
225.65,412.03,436.64
211.75,405.83,409.21
212.49,364.22,383.13
208.53,301.67,340.55
190.61,312.11,318.1
179.42,306.58,298.99
163.93,260.18,255.98
149.26,236.32,226.35
130.98,202.38,190.44
113.26,209.84,167.97
97.16,170.61,136.42
77.74,143.27,106.03
65.47,123.8,86.54
45.01,94.59,57.8
29.68,67.52,36.38
16.8,41.69,19.51
6.06,13.29,6.46
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.27,8.86,5.54
13.86,23.17,15.32
27.82,56.23,33.05
45.39,74.99,55.37
62.46,134.43,84.28
78.97,131.69,104.71
98.29,175.82,138.28
115.16,190.91,164.69
132.9,215.23,195.42
149.19,235.16,224.04
165.25,262.75,257.27
184.36,294.6,299.49
185.97,328.63,318.82
206.7,340.05,355.8
213.03,364.78,382.66
222.58,385.09,410.27
241.15,376.78,433.46
252.58,374.18,449.38
261.84,404.8,488.89
280.77,373.72,494.89
284.98,379.19,505.62
289.96,389.2,520.8
301.47,404.99,555.78
308.89,400.27,563.29
314.38,399.56,571.29
315.4,402.68,576.16
324.01,392.83,580.71
323.09,397.73,584.44
322.21,403.97,589.98
319.98,410.86,593.36
320.74,412.47,596.82
319.73,418.98,601.27
319.53,420.04,601.86
319.77,412.72,595.35
320.95,407.07,591.68
324.05,393.84,583.84
323.86,390.96,579.94
320.51,394.5,577.07
318.26,387.94,568.08
314.62,385.76,560.57
308.94,390.29,555.16
284.55,391.59,516.89
281.54,387.67,508.88
275.12,384.78,496.38
269.22,380.08,483.99
254.82,359.42,445.92
241.42,371.57,433.73
232.11,330.54,393.8
222.12,320.95,373.13
202.97,326.69,345.92
185.43,319.15,315.53
180.57,290.0,294.59
163.72,265.48,258.99
155.49,243.84,237.85
131.95,234.05,201.58
113.42,213.56,169.55
101.03,201.98,149.36
80.32,121.79,104.88
66.19,116.6,86.32
48.34,84.79,60.05
31.29,58.61,37.19
17.23,34.78,19.59
7.19,14.04,7.73
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.14,8.42,5.39
13.65,22.82,15.12
26.36,46.92,30.88
43.72,70.34,53.19
60.55,111.73,78.38
79.66,112.6,101.61
98.9,148.54,132.69
116.42,166.74,159.59
136.11,197.35,193.64
150.93,223.68,222.47
169.95,246.16,256.39
194.53,256.25,294.55
201.85,254.4,304.18
217.52,292.77,345.71
225.13,334.44,381.13
236.17,335.89,398.93
252.83,343.03,427.86
266.22,339.59,446.15
280.15,366.76,487.42
285.96,365.99,496.39
295.61,366.26,510.96
299.68,374.61,523.71
305.67,402.47,558.93
312.66,396.34,564.73
318.6,396.43,574.03
331.2,381.42,580.09
338.01,373.31,583.09
331.0,391.14,588.95
326.92,404.6,595.47
325.36,408.51,597.74
326.12,410.25,600.8
334.83,397.2,601.88
334.56,397.58,601.96
331.06,401.63,601.02
334.3,391.39,595.8
331.63,393.92,593.43
332.62,386.94,587.63
338.79,371.24,582.55
334.26,371.59,576.23
325.45,376.05,566.86
323.22,365.54,555.46
302.77,367.63,523.36
296.76,366.26,514.05
290.12,362.48,499.97
284.82,354.96,486.55
266.6,333.03,443.57
257.2,336.91,432.73
233.78,340.92,401.57
231.28,311.64,378.64
207.25,314.14,345.93
194.08,301.99,320.17
196.85,235.88,290.19
169.78,252.65,260.63
164.11,224.12,240.18
141.72,212.66,206.82
113.19,185.48,161.76
104.62,170.71,146.33
82.11,131.43,109.13
65.55,114.61,85.42
49.15,101.32,63.59
31.57,52.84,37.25
18.49,43.25,21.63
7.17,11.89,7.64
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.98,8.31,5.22
13.24,20.53,14.52
25.16,40.81,29.1
39.86,50.05,46.64
59.22,98.73,75.05
77.89,93.14,96.1
98.38,133.28,128.78
113.16,194.77,163.62
133.78,212.4,196.35
153.83,201.13,218.29
175.8,193.24,243.5
199.95,231.65,291.34
209.87,232.1,304.66
227.26,254.68,339.0
238.2,292.91,375.69
242.87,324.81,401.25
272.84,297.65,426.77
268.96,330.92,444.56
302.29,309.65,476.91
302.9,325.6,490.21
310.11,327.74,502.57
318.2,335.11,519.64
325.2,357.33,551.27
332.25,353.3,558.52
333.15,363.9,568.35
338.87,362.89,576.17
375.77,306.13,578.25
370.82,326.2,589.49
369.7,334.7,595.8
351.53,370.63,602.01
342.82,384.87,602.86
324.44,420.02,608.82
306.38,449.57,609.95
306.52,450.11,611.09
308.86,442.61,607.1
309.13,440.32,605.47
311.67,429.72,598.42
315.51,417.91,592.49
315.18,413.26,585.89
309.96,412.36,576.9
307.98,410.68,571.87
286.57,405.52,532.82
279.2,397.59,515.01
274.99,391.79,503.23
272.81,380.35,489.71
250.7,370.12,447.33
248.92,359.05,435.97
227.23,365.68,408.22
220.81,342.28,383.76
207.08,321.01,348.33
193.7,318.61,328.17
182.79,299.78,301.9
164.45,288.03,268.96
155.79,271.76,248.07
135.43,250.38,212.43
124.29,221.21,186.2
106.45,172.1,149.07
85.91,150.37,117.87
69.44,122.42,91.13
55.31,120.62,73.02
36.89,73.84,45.08
19.86,39.49,22.9
8.12,14.08,8.77
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
