postcode,Accident_risk_index
B60 4BU,1.3652398736956401
B60 4HA,1.3679510902943695
B60 4JR,1.3635654397117931
B60 9DH,1.3853487600889323
B61,1.351131166157479
B61 0EG,1.390709969083845
B61 0QP,1.3594932621740896
B61 0QR,1.3473723873550114
B61 0RH,1.3701886009573807
B61 7DL,1.3627858699840796
B61 7ED,1.3686122166563344
B61 7EH,1.3890161414258968
B61 7JD,1.3815405895825474
B61 7LY,1.3663083330654076
B61 7NJ,1.3991233154896154
B61 7NP,1.3686349068464887
B61 8DJ,1.3695507443095567
B61 8NY,1.3635937082342562
B61 8RA,1.3819315053590688
B62 0BS,1.3707710909994735
B62 0HJ,1.3754440734115805
B62 0HN,1.339162673267073
B62 8BW,1.3597860295955129
B62 8JT,1.36320244788327
B62 8PG,1.3855690711598758
B62 8RJ,1.3710130162595848
B62 9RH,1.3761254416266218
B62 9SS,1.379526053112953
B63,1.360943548203741
B63 1DW,1.3551631064442315
B63 2JP,1.36918059307546
B63 2PQ,1.357520913159599
B63 2RY,1.3877571265903854
B63 3NG,1.3591064695287565
B63 3SY,1.3268088617446423
B63 4AP,1.3590838649109032
B63 4BB,1.3466020652807476
B64 5JJ,1.3600059592014182
B64 5QY,1.3697205007785296
B64 5RU,1.3620657521427533
B64 6AQ,1.3712186761775398
B64 6EW,1.3390500878418936
B64 6NR,1.375241076234638
B64 6PH,1.357431630351683
B64 6RJ,1.3618681809513553
B64 7HG,1.3734543169425528
B64 7JE,1.359491477948907
B65,1.3725982314381513
B65 0AD,1.3464340431516495
B65 0EY,1.3649671812680382
B65 0NP,1.377056994147433
B65 0QG,1.3669719076796336
B65 9AX,1.3588812576242129
B65 9NE,1.369638991810523
B66 1AX,1.3848654126427167
B66 1EA,1.364522547705906
B66 1HU,1.3565302258957226
B66 2AF,1.3676728972844994
B66 3DR,1.3472133124293133
B66 3PB,1.3704754040024403
B66 4PW,1.3586943511487386
B66 4SF,1.358942957453199
B67 5BU,1.3622332207381498
B67 5DR,1.3603879929378953
B67 5NJ,1.3460807939320667
B67 5QS,1.3606912732214589
B67 6BW,1.3647167279802794
B67 6QW,1.3579848361392575
B68 0TG,1.3794268444536526
B68 8LQ,1.374153599159484
B68 8LY,1.3700202211987065
B68 9TW,1.3522518318560781
B69,1.3970682918856734
B69 1HF,1.3753119610058933
B69 1HN,1.3631023411815875
B69 1LT,1.3792660347598817
B69 1RD,1.3641530365472145
B69 2AB,1.3604472668625975
B69 2PJ,1.354308098754107
B69 3DL,1.3700328509117194
B69 4EB,1.3716632349612896
B69 4ER,1.3725689124437699
B69 4RL,1.3581483482427306
B69 4TG,1.3647612463357746
B7 4LE,1.359526739775594
B7 4QE,1.3678621504210084
B7 4QU,1.363694165560373
B7 5BZ,1.372329230251614
B7 5HJ,1.345004693965222
B7 5RX,1.3644900097872605
B7 5SB,1.3626018942648372
B70 0AJ,1.377578753892663
B70 0PU,1.3642435534360915
B70 0XA,1.3517116689758446
B70 0YA,1.3641727228711267
B70 6BW,1.370251971552601
B70 6ND,1.3732469295318486
B70 6TQ,1.3743985581630536
B70 7PQ,1.3806754678834463
B70 8BL,1.3586897045158506
B70 8GS,1.362346972012075
B70 9HW,1.3673839216300148
B70 9LS,1.3676022268478845
B70 9RL,1.3403938121156647
B70 9RS,1.3691477065625504
B71,1.363663994997923
B71 1AQ,1.3574493851227958
B71 1BU,1.3732793419814855
B71 1RT,1.3760465940247728
B71 1RU,1.3750881121838692
B71 2AU,1.3639972007756143
B71 2NZ,1.3685159387194208
B71 2RA,1.364102734012953
B71 3BS,1.375630287809946
B71 3DJ,1.3691748544297528
B71 3ES,1.3651638019906647
B71 3HJ,1.3705547063257146
B71 3HP,1.355486758978786
B71 3NX,1.3617303654439414
B71 3SU,1.3787123471397018
B71 4EH,1.3629085441764959
B71 4HQ,1.3616401611357047
B72,1.3670138258731086
B72 1AP,1.355130384501947
B72 1LU,1.3585876366289191
B72 1QP,1.3613037936048116
B72 1QU,1.3869128535604343
B72 1XX,1.3544654576793778
B72 1YH,1.3480214485597117
B73 5AA,1.361982434462003
B73 5AB,1.3522573393317625
B73 5BT,1.3672438716203918
B73 5EZ,1.3653873063700774
B73 5HU,1.3689643124427358
B73 5NP,1.3775225325683147
B73 5NU,1.3325589537404354
B73 6DA,1.3786417402677533
B73 6EB,1.3708106411677363
B73 6HR,1.3586603789053109
B73 6NT,1.3624339691452612
B73 6RG,1.3653987642364727
B73 6RT,1.3721166819462118
B74 2UB,1.3556831327483987
B74 2XD,1.3657626438268031
B74 2YA,1.3512724008653012
B74 3EH,1.354038459542322
B75,1.3654983288029372
B75 5AA,1.3720845321587793
B75 5BA,1.376265672160379
B75 5PA,1.395723001151835
B75 5RA,1.3775657889846535
B75 5RB,1.3994076879678703
B75 5RY,1.3804920917530872
B75 5SJ,1.3567915302541063
B75 6AL,1.3680626955541269
B75 6DU,1.3714203299437744
B75 6ED,1.3616926343911502
B75 6HS,1.3504574336076478
B75 6JY,1.3746446572017303
B75 6JZ,1.3743892097352102
B75 6LG,1.373406115673943
B75 6QL,1.3573387489861066
B75 7EG,1.368194444574883
B76 0DH,1.3850748140829983
B76 1EJ,1.366788970702036
B76 9BG,1.3620382146578973
B76 9EF,1.355796860197057
B76 9EN,1.3700292096111601
B77 1AA,1.3908812662499797
B77 1AG,1.3744758287370429
B77 1BH,1.3625837084678227
B77 1DX,1.3803206151706877
B77 1HB,1.3591970648218688
B77 2AY,1.3692393956479865
B77 2JE,1.363018314541455
B77 2JG,1.3659305616732198
B77 2JL,1.3695316207160546
B77 2LQ,1.3712596859864983
B77 2NE,1.3648451295601918
B77 2RB,1.3609697214487488
B77 3JN,1.3628724720661975
B77 3PT,1.3676341577845486
B77 4EY,1.404665332670362
B77 4GR,1.363062351855548
B77 4HE,1.3513523006599124
B77 4HN,1.367128079473733
B77 4NE,1.3767140446571242
B77 4NJ,1.374150294689065
B77 5ES,1.355310633510183
B77 5PX,1.3532625924358939
B78 1DH,1.3655315209096632
B78 1DS,1.3602248423871628
B78 1HB,1.3528118389245387
B78 1HS,1.3704453746686853
B78 1HW,1.376946391203675
B78 1LR,1.3656937102258715
B78 1PY,1.3578022265313763
B78 1QZ,1.340138720780805
B78 1SA,1.3641920605173867
B78 1SR,1.3534841444047832
B78 2BA,1.3557726226478395
B78 2EU,1.3663237634631826
B78 2EY,1.338826505275227
B78 2FE,1.3595435383690437
B78 3AR,1.3403271239777859
B78 3DB,1.3619394897827108
B78 3DT,1.392026580751322
B78 3HL,1.3610715815924286
B78 3JD,1.365510303991014
B78 3LL,1.3634783137793132
B78 3LZ,1.360907824451655
B78 3PS,1.349611691128735
B78 3QF,1.3410031474502306
B78 3RF,1.367833230089724
B78 3RN,1.369928861083868
B78 3RS,1.3347924465495904
B78 3RW,1.3516940756618796
B79 0EF,1.358700419987919
B79 0LB,1.3942681532583712
B79 7AG,1.394048988484051
B79 7HL,1.3705839310569439
B79 7JN,1.3705839310569439
B79 7LH,1.4035023832826068
B79 7QD,1.3629941757038804
B79 7QF,1.3532016290608357
B79 8AX,1.3622136802483515
B79 8NS,1.3623525222108315
B79 9JJ,1.3543052720863633
B8 2AL,1.3576194627075275
B8 2JG,1.366809826706243
B8 2JX,1.3597861087326186
B8 2PQ,1.3560537930659877
B8 2SG,1.3572987976158843
B8 2SH,1.3627074668198094
B80 7BS,1.3511855128995789
B80 7DH,1.3940541102800972
B80 7HD,1.3637504847186894
B80 7HN,1.3700273351648538
B80 7PD,1.3377057685329095
B80 7RQ,1.3601028869223342
B9 4HN,1.3517726252104934
B9 4JF,1.3678494248482027
B9 5PA,1.3757078689700846
B90 1DW,1.3623299115133833
B90 1PG,1.3580083670582963
B90 1PW,1.3710353028618867
B90 2DN,1.355392069459172
B90 3AF,1.3822156361226354
B90 3BL,1.369234224402384
B90 3HS,1.3628852627296566
B90 3JZ,1.3345672063425194
B90 3LP,1.3736043904752036
B90 3PD,1.3598426704500746
B90 3PF,1.3456619266135132
B90 4AU,1.3671692713336296
B90 4BN,1.3805644362512834
B90 4BS,1.3620817678983081
B90 4GZ,1.356300848988141
B90 4PD,1.36235249092902
B91 1AJ,1.3675545306268397
B91 1JD,1.364595299792871
B91 1SA,1.3690630742890908
B91 1SN,1.358492187680859
B91 2HH,1.3663543673468932
B91 3EL,1.3771778630208176
B91 3HW,1.3730937970141088
B91 3QG,1.3576443339541635
B92 0BL,1.3622656236110764
B92 0EH,1.3590369179146475
B92 0EJ,1.376934816448129
B92 0HG,1.3676922375245137
B92 7EJ,1.3870868198864141
B92 7HS,1.3644238003031206
B92 7LY,1.3875038271320135
B92 8JJ,1.3604390716457238
B93 0AE,1.3686870366756718
B93 0EA,1.3614531763450919
B93 8NJ,1.3745166293475715
B93 9AU,1.3804568901049221
B94 5DN,1.3695679254172932
B94 5SL,1.370729634166385
B94 6AD,1.368188821154892
B94 6HR,1.354893208471906
B94 6RD,1.3637191025415287
B94 6RS,1.3665636338914708
B95 5AZ,1.3566161058295372
B95 5DJ,1.3641502695127645
B95 5EE,1.3779746458403526
B95 5FF,1.363982540459307
B95 5NB,1.3498302095023635
B95 5NJ,1.380356422006566
B95 5RA,1.3505876666287981
B95 6AX,1.36064942315486
B95 6BE,1.36278076902633
B95 6DF,1.3545525514724575
B96 6BG,1.3435351155586068
B96 6BN,1.3454499754539488
B96 6NF,1.3624685506443588
B96 6PT,1.3786482323750742
B97 4HL,1.3631024814801234
B97 4LJ,1.3563104442885994
B97 5JF,1.3698905339528022
B97 5JT,1.3638290157436275
B97 5NA,1.3510973044297012
B97 5PG,1.356726635403027
B97 6JX,1.3648123222418338
B97 6LB,1.3715413069507596
B97 6PN,1.3940690748085776
B97 6QA,1.3689627371911088
B97 6RF,1.3865923049095035
B98 0AN,1.3718165031477636
B98 0HU,1.3385729849928114
B98 0HZ,1.3352904420532845
B98 0JP,1.3587557321421422
B98 0SD,1.3557273029626355
B98 0SW,1.378744293087843
B98 0SY,1.3644169877241876
B98 0UA,1.3546799197777024
B98 7AN,1.3619697523599965
B98 7EQ,1.381604214490156
B98 7NN,1.3443002181105264
B98 7PY,1.3656497976600634
B98 7RU,1.341901735548956
B98 7UL,1.3750151876709442
B98 7YS,1.3544163675786731
B98 8HL,1.365067105558788
B98 8LL,1.3322374413503726
B98 8NZ,1.3605478646049793
B98 8PL,1.3534354609804415
B98 8TA,1.3692670579073656
B98 8YS,1.3636575681347312
B98 9AD,1.3732814581211044
B98 9EP,1.3549126410720727
B98 9JZ,1.3503857353428406
B99 1AU,1.3642646308783
BA1 1EF,1.3642734393451799
BA1 1JB,1.3713500267403995
BA1 1LF,1.3753433420687662
BA1 1UN,1.3678479729940836
BA1 1UX,1.3629808912858934
BA1 2LY,1.3878669674918498
BA1 2PA,1.3676283287380098
BA1 2SN,1.3607146475451461
BA1 2XQ,1.3602139184839217
BA1 3AR,1.357000860618797
BA1 3DD,1.3704202321436139
BA1 3DE,1.3656423084817655
BA1 3HE,1.3629106601685381
BA1 3HF,1.355456179069995
BA1 3HG,1.3655745680608118
BA1 3HX,1.346940117749998
BA1 3PR,1.3568652260871872
BA1 5BR,1.358598488974549
BA1 6EP,1.3521964230690129
BA1 6QA,1.364547579687062
BA1 6SL,1.367849972062755
BA1 7HY,1.3594603210026384
BA1 7QQ,1.3808598857073993
BA1 7RA,1.3837016111377767
BA1 8AH,1.3464799635968159
BA1 8EA,1.3747468615948883
BA1 9AN,1.3610017860155483
BA1 9AQ,1.3590676720428065
BA1 9BR,1.3876051315684916
BA10 0HJ,1.3613570935685153
BA11 2AR,1.3770212722243178
BA11 2BJ,1.3775896187549044
BA11 2NE,1.3896406558567505
BA11 2QL,1.3616885135841186
BA11 3DG,1.3819541207970891
BA11 3QY,1.3600451967171239
BA11 4FN,1.3580069616842096
BA11 5BT,1.3691327687858215
BA11 5DB,1.3586580650632407
BA11 5FQ,1.368227439220781
BA11 5JA,1.3935999992289878
BA11 6AB,1.3853259982647177
BA11 6PW,1.356236775666008
BA11 6TQ,1.3659022760144166
BA12,1.368915510394227
BA12 0EL,1.3678652730935152
BA12 0JJ,1.3613482112404296
BA12 0JW,1.390296196750327
BA12 0LN,1.3910141505380589
BA12 0LT,1.3552801803375694
BA12 0NJ,1.3266273620187456
BA12 0PT,1.3725652002166604
BA12 0PY,1.3623038692279503
BA12 0QB,1.3712186761775398
BA12 0QU,1.357558787041274
BA12 6AA,1.3399347894485987
BA12 6AP,1.3405860341393272
BA12 6DD,1.3898448195054933
BA12 6LP,1.363798771065185
BA12 6QZ,1.3884074933877082
BA12 6RD,1.3908073634956646
BA12 7DF,1.3671224030824827
BA12 7RU,1.3766468113264612
BA12 9HW,1.3618225704008888
BA13 3DN,1.3602006985178146
BA13 3DQ,1.3688568192584682
BA13 3HE,1.357190320265757
BA13 3JF,1.3286018261880217
BA13 3RB,1.355572843709663
BA13 4AF,1.3700267737327834
BA13 4AW,1.3527687732936218
BA13 4BH,1.3682894652220676
BA13 4BN,1.3295290653823504
BA13 4HG,1.3639704645438215
BA13 4JT,1.3777432475093783
BA13 4LF,1.3784625228969096
BA13 4QG,1.3906970376664871
BA13 4TA,1.364003021997729
BA14 6DA,1.360474998259922
BA14 6PB,1.3970457321687855
BA14 6QH,1.3643239373719396
BA14 7,1.3666992345109223
BA14 8AE,1.354188707605708
BA14 9PU,1.3610235774283337
BA15 1SX,1.3678353856624383
BA15 1TS,1.3851353624498284
BA15 1TT,1.3768085366475111
BA15 1UA,1.355284402396382
BA15 2PU,1.365323324877014
BA15 2PX,1.3686600653831957
BA15 2RE,1.341255679254343
BA16 0BJ,1.3676496040720458
BA16 0EZ,1.3737614049596754
BA16 0NZ,1.3489443765862845
BA16 0PB,1.38591872478483
BA2 0AT,1.3614698656269408
BA2 0EG,1.353984234767025
BA2 0NQ,1.3470671658637183
BA2 1DH,1.3243033546826504
BA2 2BD,1.365668508094955
BA2 2DN,1.3589739830162668
BA2 2HD,1.364165166122014
BA2 2JA,1.3414754845369925
BA2 2JX,1.3439032403821753
BA2 2LW,1.3408153129844727
BA2 2RU,1.3700196753685319
BA2 2TL,1.3703506785607253
BA2 2UJ,1.379251646841877
BA2 3BD,1.3693618911693906
BA2 3DR,1.3538494486512538
BA2 3JF,1.3625922609635772
BA2 3QS,1.3657846382961207
BA2 4EU,1.3668117428696127
BA2 4HD,1.369555476888003
BA2 4JE,1.364423257603345
BA2 5RF,1.3852546484262689
BA2 5RJ,1.3721582522199884
BA2 5RU,1.3439322729956922
BA2 5SG,1.3542498126689864
BA2 6NU,1.3329684827445973
BA2 6PJ,1.3570737618092832
BA2 6UN,1.3474350100951218
BA2 7BQ,1.3571673235954447
BA2 7DB,1.3768120113105895
BA2 7DN,1.35811585889127
BA2 7JD,1.3617143050926137
BA2 7NH,1.373159446873323
BA2 7RH,1.3502077012421099
BA2 7RP,1.3568402103682313
BA2 7SE,1.3910125747514037
BA2 7TA,1.360066394824956
BA2 8BA,1.3580389094218464
BA2 8HY,1.3878078413831323
BA2 8LF,1.3729916819443921
BA2 8PF,1.3716428184776566
BA20 1BP,1.4014129769403736
BA20 1JF,1.3985077028955373
BA20 2AD,1.3521941910176407
BA20 2BQ,1.3757328115792185
BA20 2EW,1.3664545822077074
BA20 2PH,1.3564615012726113
BA21 3AA,1.3506796253497368
BA21 3HD,1.360126150004444
BA21 3PR,1.3604136459561489
BA21 3PT,1.3427456547464407
BA21 3QU,1.3516547545366786
BA21 3RJ,1.3624287220688514
BA21 4AA,1.3765839524979242
BA21 4HE,1.371641917241871
BA21 4ND,1.3609096269877445
BA21 4RJ,1.3405860341393272
BA21 5AR,1.3451604905405021
BA21 5BT,1.3727659782952255
BA21 5BY,1.3674505927094265
BA21 5DX,1.358763699234448
BA21 5QD,1.3541268960186876
BA21 5TR,1.3650241522288928
BA22 7BU,1.359916710144773
BA22 7RB,1.3676448569484185
BA22 8BA,1.365462345461231
BA22 8GE,1.3580156580800926
BA22 8JA,1.3710540825344795
BA22 8JG,1.3748630377937465
BA22 8NZ,1.3661140549523687
BA22 8QX,1.3606148340234911
BA22 8WN,1.3511373025903788
BA22 8XD,1.375882551701779
BA22 9SP,1.3527025394959202
BA22 9TL,1.3788077800567844
BA3 3FE,1.3582634700167406
BA3 3PH,1.3396779454154617
BA3 3PZ,1.3667336034864528
BA3 4,1.3625259958768672
BA3 4AN,1.3549106692463129
BA3 4AU,1.3701487801977534
BA3 4AX,1.3514322697973737
BA3 4RL,1.361350218104263
BA3 4SA,1.3590153702925398
BA3 5,1.3899844177155753
BA3 5AQ,1.345943521339644
BA4 4AU,1.374410984864634
BA4 4LG,1.3668379981937826
BA4 4LZ,1.3543144352555203
BA4 4NS,1.3848382955906424
BA4 4QH,1.3646760115307608
BA4 5DX,1.3513404602068237
BA4 5LA,1.3591895501078612
BA4 5PN,1.3527269715225694
BA4 5QG,1.3472248887071654
BA4 5RW,1.3640548390241194
BA4 6NE,1.3757845773214061
BA4 6RL,1.360572252216465
BA4 6SS,1.3581578053968317
BA4 6TN,1.3867400313224967
BA4 6TR,1.3653334104998276
BA5 1HA,1.3625206519178161
BA5 1HF,1.3549597579798571
BA5 3ER,1.3584069226320763
BA5 3FQ,1.3629685236429177
BA5 3LB,1.3699760119302393
BA5 3LD,1.3395863935242203
BA6 8AG,1.3881931424818053
BA6 8BE,1.3562027614216587
BA6 8BG,1.3530961590224189
BA6 8BN,1.367057692079475
BA6 8BR,1.3702711741734952
BA6 8BT,1.3508850761142568
BA6 8NB,1.3556026700531467
BA6 8PL,1.3290624922443783
BA6 8SU,1.357365370273152
BA6 8TY,1.3634211493938382
BA6 9AB,1.3781390316347322
BA6 9AL,1.3334520592479904
BA6 9ED,1.3619472750971264
BA6 9FR,1.368721453469391
BA6 9LW,1.3638392140428586
BA6 9PY,1.3492195981651236
BA6 9TR,1.3580168497306355
BA6 9XE,1.3565240851353035
BA7 7BQ,1.379921784083187
BA9 8AL,1.3875503382228096
BA9 8HB,1.3758419204889194
BA9 8LB,1.3604426634310702
BA9 9DP,1.376891534566973
BA9 9QX,1.3672697334356525
BA9 9SG,1.3734735832804912
BB1 1BB,1.357493938118001
BB1 1DN,1.3809823020244312
BB1 1EP,1.3835516641541967
BB1 1ES,1.3604626448540864
BB1 1JF,1.358808179423156
BB1 1JS,1.381775525909072
BB1 1LT,1.3768780693559375
BB1 1NS,1.3968689350563959
BB1 1PW,1.383457087840291
BB1 1PY,1.3924564322897441
BB1 1RH,1.3935867773246549
BB1 1SD,1.369917848990173
BB1 1SF,1.3799508894596821
BB1 1TF,1.352324527550209
BB1 1TT,1.3790557552611333
BB1 1UG,1.3699303201443687
BB1 2AD,1.3817873971323176
BB1 2AE,1.3737055487304626
BB1 2DX,1.3589978995259078
BB1 2EB,1.3580604119208033
BB1 2EY,1.3661581005229448
BB1 2HP,1.378685798911255
BB1 2HU,1.3553223112724813
BB1 2JA,1.3846810216706444
BB1 2LA,1.3757462325673293
BB1 2LN,1.3445700959282576
BB1 2LP,1.369805433940858
BB1 2LQ,1.3544384278894737
BB1 2NE,1.3670441145686876
BB1 2PN,1.3579675666083566
BB1 2QJ,1.3640454828109085
BB1 3AN,1.4015274496852623
BB1 3BL,1.363903088650324
BB1 3BW,1.3645066385312012
BB1 3EA,1.3635949866174366
BB1 3EU,1.367806407215703
BB1 3HY,1.3712257663678802
BB1 3JR,1.3706751026799031
BB1 3LE,1.3610609618936083
BB1 3LH,1.3652492146858641
BB1 3NS,1.380074679627078
BB1 3NY,1.360830754661736
BB1 4AG,1.378613850585552
BB1 4AU,1.3382446517067323
BB1 4AW,1.3722770140639728
BB1 4BA,1.3714396425196327
BB1 4DD,1.3752294920809482
BB1 4DZ,1.3629415515184047
BB1 4HZ,1.359344864862075
BB1 4JQ,1.3574138260686361
BB1 4LP,1.3624716235333876
BB1 4NF,1.3738384127465308
BB1 4NW,1.3536426535594404
BB1 5AX,1.3713099555833685
BB1 5AZ,1.3709323964249123
BB1 5BS,1.373740042836663
BB1 5BT,1.379912656439574
BB1 5BU,1.37498835360979
BB1 5DU,1.3602549667146302
BB1 5FD,1.3728182647047649
BB1 5FG,1.3708766019105867
BB1 5LR,1.3792103106726956
BB1 5LW,1.369849425960263
BB1 5NG,1.3668267745086329
BB1 5NJ,1.3744284831403546
BB1 5NZ,1.3703946861373182
BB1 5PD,1.3518023038452387
BB1 5PN,1.3623514758345217
BB1 5PT,1.3609091604992463
BB1 5QL,1.3542203102834074
BB1 5QS,1.3487184413089452
BB1 5RB,1.3636184218800897
BB1 5RL,1.3970125399520414
BB1 5RU,1.3701554922590022
BB1 6DS,1.3691029385739641
BB1 6JS,1.3737398558601033
BB1 6JY,1.3599478230480804
BB1 6PS,1.3669201734650582
BB1 7AE,1.3738332634373391
BB1 7HP,1.371985838706141
BB1 7LS,1.3650125212417692
BB1 7NB,1.3480354484971642
BB1 8BL,1.3616364079745624
BB1 8DF,1.3750017444475993
BB1 8DH,1.3681244228607286
BB1 8DS,1.3684279733345512
BB1 8DY,1.3461733723477882
BB1 8EX,1.3637079284918094
BB1 8EZ,1.3339855784386578
BB1 8JN,1.3626987602432448
BB1 8LS,1.3707244682932795
BB1 8NA,1.3985240272892538
BB1 8NN,1.3613496187684302
BB1 8PZ,1.3536186776304435
BB1 8RD,1.3700318856723832
BB1 9DP,1.3448451739209657
BB1 9EX,1.3649229346978695
BB1 9HQ,1.3745502359880146
BB1 9NP,1.351485546371028
BB1 9QR,1.3722103162015538
BB1 9RP,1.355921485102081
BB1 9SP,1.3752299703611417
BB1 9SR,1.3539555587600471
BB1 9SZ,1.3479021719789013
BB1 9TP,1.3763865377707667
BB10 1AF,1.3610735443822344
BB10 1AJ,1.3727642984209614
BB10 1DU,1.3668491556452362
BB10 1EF,1.3697511449382234
BB10 1JG,1.3662406760666774
BB10 1LW,1.3582502723444503
BB10 1NN,1.3643728206530457
BB10 1NR,1.3626000579928625
BB10 1NW,1.356408342309479
BB10 1PT,1.3653641802984837
BB10 1QE,1.3638711376001673
BB10 1RP,1.3552026866149978
BB10 1SB,1.359206816600544
BB10 1UH,1.3685545089909137
BB10 1US,1.3673116029335322
BB10 2AA,1.3655471639740786
BB10 2AU,1.3670897823130805
BB10 2BN,1.3888949321202753
BB10 2BT,1.3634879872734558
BB10 2DL,1.3676243637263268
BB10 2EG,1.3634915567872192
BB10 2HA,1.3767390282356693
BB10 2JF,1.3648501883735502
BB10 2LG,1.3595552628298238
BB10 2NE,1.3643950407349938
BB10 2NN,1.3608558355563103
BB10 2NZ,1.363722008002858
BB10 2PQ,1.3699011992557486
BB10 2PW,1.364821495647353
BB10 3AF,1.358459706323154
BB10 3BX,1.3671961378140949
BB10 3DD,1.3609220074780168
BB10 3EA,1.3671763311743228
BB10 3EW,1.3718049241133303
BB10 3EX,1.3708265303354752
BB10 3JB,1.3655891138056937
BB10 3JF,1.3704613489050994
BB10 3JP,1.361083984455298
BB10 3JU,1.3970374044706617
BB10 3PS,1.3859111176585015
BB10 3QA,1.36294429854806
BB10 4AU,1.3395839419561621
BB10 4BE,1.3829612404850053
BB10 4DR,1.3646061035468176
BB10 4ED,1.3620608481833694
BB10 4HR,1.3619589633651867
BB10 4LN,1.3603831699397793
BB10 4LQ,1.377122759935707
BB10 4NJ,1.3671340841149424
BB10 4QJ,1.3818193974202697
BB10 4QL,1.3648331063401442
BB10 4ST,1.373761439049602
BB10 4SU,1.355941191055607
BB10 4TF,1.3450512818358873
BB11 1AG,1.3438372578504054
BB11 1ES,1.3638804046988067
BB11 1EY,1.382181388590091
BB11 1JY,1.3617068694223695
BB11 1JZ,1.3497538495360804
BB11 1NF,1.3575226543758498
BB11 1PP,1.3611725302098319
BB11 1PS,1.3593753285411954
BB11 1TE,1.3583288023869668
BB11 2AA,1.3644884560362958
BB11 2AE,1.4022007234429783
BB11 2AS,1.3643865492079972
BB11 2HA,1.3617811668774922
BB11 2HJ,1.368430698455904
BB11 2LJ,1.3573522829405014
BB11 2NH,1.3626810613226188
BB11 2QN,1.353759462487358
BB11 2RT,1.3622325903976409
BB11 2SQ,1.3656305132404472
BB11 3BY,1.3529592140725504
BB11 4AJ,1.3606731183309904
BB11 4BZ,1.353420877346938
BB11 4DH,1.3583438421835878
BB11 4EJ,1.3814480644708187
BB11 4HD,1.3721872851830408
BB11 4HH,1.359490052269536
BB11 4HL,1.3644269218810663
BB11 4LX,1.3713109481405474
BB11 4NW,1.369659927024949
BB11 4NZ,1.365357946733939
BB11 4SA,1.3626117182653967
BB11 5AL,1.3708106411677363
BB11 5BL,1.3636010769615026
BB11 5ET,1.3579823300441438
